batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
56,3.7741,2,2,16666,4,83.405,133.294,1,6,0,1,0,0
57,3.8073,2,2,16666,4,83.282,132.932,1,6,0,1,0,0
58,3.8407,2,2,16666,4,83.416,132.865,1,6,0,1,0,0
59,3.8744,2,2,16666,4,83.661,133.323,1,6,0,1,0,0
60,3.9072,2,2,16666,4,83.268,132.822,1,6,0,1,0,0
61,3.9411,2,2,16666,4,83.083,133.495,1,6,0,1,0,0
62,3.9746,2,2,16666,4,82.142,132.924,1,6,0,1,0,0
63,4.0088,2,2,16666,4,50.434,133.446,1,6,0,1,0,0
64,4.0405,2,2,16666,4,48.977,99.091,1,6,0,1,0,0
65,4.0740,2,2,16666,4,48.901,132.468,1,6,0,1,0,0
66,4.1073,2,2,16666,4,64.292,133.058,1,6,0,1,0,0
67,4.1407,2,2,16666,4,79.529,133.153,2,6,1,1,0,0
68,4.1739,2,2,16666,4,82.590,132.931,2,6,1,1,0,0
69,4.2074,2,2,16666,4,81.732,132.492,2,6,1,1,0,0
70,4.2407,2,2,16666,4,83.482,131.841,2,6,1,1,0,0
71,4.2742,2,2,16666,4,83.465,133.090,2,6,1,1,0,0
72,4.3073,2,2,16666,4,83.322,133.227,2,6,1,1,0,0
73,4.3407,2,2,16666,4,82.658,132.934,2,6,1,1,0,0
74,4.3746,2,2,16666,4,83.716,133.290,2,6,1,1,0,0
75,4.4073,2,2,16666,4,83.393,132.759,2,6,1,1,0,0
76,4.4406,2,2,16666,4,82.555,133.078,2,6,1,1,0,0
77,4.4746,2,2,16666,4,83.308,133.349,2,6,1,1,0,0
78,4.5074,2,2,16666,4,83.437,132.948,2,6,1,1,0,0
79,4.5406,2,2,16666,4,48.512,132.859,2,6,1,1,0,0
80,4.5741,2,2,16666,4,64.224,133.205,2,6,1,1,0,0
81,4.6075,2,2,16666,4,79.444,132.164,2,6,1,1,0,0
82,4.6407,2,2,16666,4,83.488,133.007,2,6,1,1,0,0
83,4.6740,2,2,16666,4,82.567,133.136,2,6,1,1,0,0
84,4.7077,2,2,16666,4,82.896,133.098,2,6,1,1,0,0
85,4.7407,2,2,16666,4,83.431,132.830,1,6,1,0,0,0
86,4.7740,2,2,16666,4,82.873,132.860,1,6,1,0,0,0
87,4.8074,2,2,16666,4,81.148,132.965,1,6,1,0,0,0
88,4.8406,2,2,16666,4,83.290,132.476,1,6,1,0,0,0
89,4.8740,2,2,16666,4,83.456,132.899,2,7,1,1,0,0
90,4.9075,2,2,16666,4,83.430,133.190,2,7,1,1,0,0
91,4.9405,2,2,16666,4,82.660,132.794,2,7,1,1,0,0
92,4.9740,2,2,16666,4,82.817,132.911,2,7,1,1,0,0
93,5.0075,2,2,16666,4,83.377,133.101,2,7,1,1,0,0
94,5.0408,2,2,16666,4,83.125,132.853,2,7,1,1,0,0
95,5.0739,2,2,16666,4,83.216,133.080,2,7,1,1,0,0
96,5.1076,2,2,16666,4,82.170,133.158,2,7,1,1,0,0
97,5.1405,2,2,16666,4,83.217,132.500,1,7,1,0,0,0
98,5.1761,2,2,16666,4,85.580,135.024,1,7,1,0,0,0
99,5.2074,2,2,16666,4,81.206,133.188,1,7,1,0,0,0
100,5.2406,2,2,16666,4,48.239,131.630,1,7,1,0,0,0
101,5.2740,2,2,16666,4,63.455,132.586,1,7,1,0,0,0
102,5.3072,2,2,16666,4,78.362,130.740,1,7,1,0,0,0
103,5.3406,3,2,16666,4,82.643,132.877,1,7,0,0,0,0
104,5.4146,4,2,16666,4,39.914,173.023,0,7,0,0,0,0
105,5.5010,4,2,16666,4,84.018,126.570,1,7,0,0,0,0
106,5.5033,4,2,16666,4,83.983,86.650,2,7,0,1,0,0
107,5.5044,2,2,16666,4,66.331,85.388,1,7,1,0,0,0
108,5.5845,4,2,16666,4,74.984,81.968,4,7,1,1,0,0
109,5.5875,4,2,16666,4,65.255,74.371,3,7,0,1,0,0
110,5.6055,2,2,16666,4,62.771,79.665,2,7,1,1,0,0
111,5.6665,4,2,16666,4,73.158,80.706,4,7,1,1,0,0
112,5.6706,4,2,16666,4,64.508,73.605,3,7,0,1,0,0
113,5.6805,2,2,16666,4,54.513,71.416,2,7,1,1,0,0
114,5.7382,4,2,16666,4,62.153,70.099,3,7,0,1,0,0
115,5.7446,4,2,16666,4,55.013,64.560,3,7,0,1,0,0
116,5.7741,2,2,16666,4,49.206,66.165,2,7,1,1,0,0
117,5.8079,4,2,16666,4,59.715,66.684,5,8,1,1,0,0
118,5.8405,4,2,16666,4,58.869,65.975,6,8,1,2,0,0
119,5.8740,2,2,16666,4,48.589,65.540,2,8,1,1,0,0
120,5.9075,4,2,16666,4,58.603,66.538,4,8,1,2,0,0
121,5.9408,4,2,16666,4,59.022,66.241,4,8,1,1,0,0
122,5.9741,2,2,16666,4,48.810,65.817,2,8,0,2,0,0
123,6.0257,3,2,16666,4,67.019,83.922,4,8,1,2,0,0
124,6.0407,4,2,16666,4,58.738,65.718,6,8,1,2,0,0
125,6.0741,1,2,16666,4,73.382,96.113,2,8,0,2,0,0
126,6.1074,2,2,16666,4,65.756,99.531,3,8,1,2,0,0
127,6.1407,3,2,16666,4,80.875,99.342,4,8,1,2,0,0
128,6.1742,4,2,16666,4,92.663,99.113,6,8,1,2,0,0
129,6.2075,1,2,16666,4,82.577,99.560,2,8,0,2,0,0
130,6.2407,2,2,16666,4,82.527,99.447,2,8,1,1,0,0
131,6.2741,3,2,16666,4,82.525,99.464,2,8,0,1,0,0
132,6.3075,4,2,16666,4,91.902,99.453,2,8,0,1,0,0
133,6.3406,1,2,16666,4,82.521,99.487,1,8,0,1,0,0
134,6.3740,2,2,16666,4,82.507,99.427,1,8,0,1,0,0
135,6.4075,3,2,16666,4,82.668,99.664,2,8,1,1,0,0
136,6.4408,3,2,16666,4,82.555,99.527,2,8,0,1,0,0
137,6.4741,2,2,16666,4,82.279,99.895,2,8,0,1,0,0
138,6.5074,2,2,16666,4,82.298,99.357,2,8,1,1,0,0
139,6.5407,3,2,16666,4,82.462,99.400,2,8,1,0,0,0
140,6.5741,3,2,16666,4,82.682,99.615,3,8,1,1,0,0
141,6.6072,2,2,16666,4,82.301,99.274,1,8,0,1,0,0
142,6.6406,2,2,16666,4,82.444,99.406,2,9,1,1,0,0
143,6.6741,3,2,16666,4,82.605,99.589,1,9,0,1,0,0
144,6.7073,3,2,16666,4,82.659,99.581,1,9,0,1,0,0
145,6.7407,2,2,16666,4,82.555,99.537,2,9,0,1,0,0
146,6.7739,2,2,16666,4,82.361,99.380,1,9,0,1,0,0
147,6.8074,3,2,16666,4,82.699,99.624,1,9,0,1,0,0
148,6.8407,3,2,16666,4,82.434,99.428,1,9,0,1,0,0
149,6.8741,2,2,16666,4,82.578,99.648,2,9,0,1,0,0
150,6.9074,2,2,16666,4,82.446,99.453,2,9,1,1,0,0
151,6.9407,3,2,16666,4,82.635,99.554,3,9,1,1,0,0
152,6.9742,3,2,16666,4,82.595,99.586,3,9,1,1,0,0
153,7.0080,2,2,16666,4,83.197,100.175,2,9,0,1,0,0
154,7.0407,2,2,16666,4,82.478,99.496,2,9,1,1,0,0
155,7.0741,3,2,16666,4,82.528,99.533,3,9,1,1,0,0
156,7.1074,3,2,16666,4,82.647,99.585,1,9,0,1,0,0
157,7.1407,2,2,16666,4,82.425,99.450,2,9,0,1,0,0
158,7.1741,2,2,16666,4,82.366,99.386,1,9,0,1,0,0
159,7.2074,3,2,16666,4,82.526,99.444,1,9,0,1,0,0
160,7.2407,3,2,16666,4,82.504,99.478,1,9,0,1,0,0
161,7.2741,2,2,16666,4,82.623,99.577,2,9,0,1,0,0
162,7.3075,2,2,16666,4,82.583,99.545,1,9,0,1,0,0
163,7.3407,3,2,16666,4,82.506,99.509,1,9,0,1,0,0
164,7.3739,1,2,16666,4,82.195,99.225,1,9,0,1,0,0
165,7.4075,4,2,16666,4,96.173,99.529,2,9,0,1,0,0
166,7.4407,2,2,16666,4,82.383,99.393,1,9,0,1,0,0
167,7.4740,3,2,16666,4,82.767,99.648,1,9,0,1,0,0
168,7.5074,1,2,16666,4,82.431,99.410,1,9,0,1,0,0
169,7.5406,4,2,16666,4,91.552,99.339,2,9,0,1,0,0
170,7.5740,2,2,16666,4,82.472,99.432,1,9,0,1,0,0
171,7.6074,3,2,16666,4,82.581,99.539,1,9,0,1,0,0
172,7.6407,1,2,16666,4,82.820,99.789,1,9,0,1,0,0
173,7.6740,4,2,16666,4,91.871,99.366,2,9,0,1,0,0
174,7.7075,2,2,16666,4,82.562,99.549,1,9,0,1,0,0
175,7.7407,3,2,16666,4,82.566,99.469,1,9,0,1,0,0
176,7.7740,1,2,16666,4,82.449,99.452,1,9,0,1,0,0
177,7.8074,2,2,16666,4,82.132,99.093,0,9,0,0,0,0
178,7.8408,2,2,16666,4,82.004,99.421,1,9,0,1,0,0
179,7.8741,4,2,16666,4,92.095,99.608,2,9,0,1,0,0
180,7.9072,2,2,16666,4,83.062,131.766,2,9,0,1,0,0
181,7.9407,2,2,16666,4,81.988,98.943,0,9,0,0,0,0
182,7.9740,2,2,16666,4,82.070,99.062,1,9,0,1,0,0
183,8.0075,4,2,16666,4,92.317,99.610,2,9,0,1,0,0
184,8.0407,2,2,16666,4,82.395,99.327,2,9,0,1,0,0
185,8.0739,2,2,16666,4,82.329,99.303,0,9,0,0,0,0
186,8.1074,2,2,16666,4,82.517,99.475,1,9,0,1,0,0
187,8.1407,4,2,16666,4,92.682,99.498,2,9,0,1,0,0
188,8.1741,2,2,16666,4,82.638,99.588,2,9,0,1,0,0
189,8.2073,2,2,16666,4,82.132,99.045,0,9,0,0,0,0
190,8.2407,2,2,16666,4,82.347,99.279,1,9,0,1,0,0
191,8.2740,3,2,16666,4,82.222,99.163,1,9,0,0,0,0
192,8.3073,3,2,16666,4,81.580,99.508,1,9,0,1,0,0
193,8.3406,2,2,16666,4,82.323,99.258,0,9,0,0,0,0
194,8.3740,2,2,16666,4,82.413,99.426,1,9,0,1,0,0
195,8.4075,3,2,16666,4,83.034,99.907,2,9,0,1,0,0
196,8.4406,3,2,16666,4,82.489,99.419,2,9,0,1,0,0
197,8.4740,2,2,16666,4,82.512,99.427,0,9,0,0,0,0
198,8.5074,2,2,16666,4,82.426,99.432,1,9,0,1,0,0
199,8.5406,3,2,16666,4,82.673,99.561,2,9,0,1,0,0
200,8.5740,3,2,16666,4,82.482,99.427,2,9,0,1,0,0
201,8.6073,2,2,16666,4,82.466,99.406,0,9,0,0,0,0
202,8.6407,2,2,16666,4,82.609,99.515,1,9,0,1,0,0
203,8.6738,3,2,16666,4,82.314,99.280,2,9,0,1,0,0
204,8.7075,3,2,16666,4,82.601,99.556,2,9,0,1,0,0
205,8.7406,2,2,16666,4,82.502,99.439,0,9,0,0,0,0
206,8.7740,2,2,16666,4,82.829,99.806,1,9,0,1,0,0
207,8.8075,3,2,16666,4,82.443,99.535,2,9,0,1,0,0
208,8.8408,3,2,16666,4,82.610,99.564,2,9,0,1,0,0
209,8.8740,2,2,16666,4,82.516,99.463,0,9,0,0,0,0
210,8.9075,2,2,16666,4,82.561,99.554,1,9,0,1,0,0
211,8.9407,3,2,16666,4,82.462,99.413,2,9,0,1,0,0
212,8.9741,3,2,16666,4,82.538,99.478,2,9,0,1,0,0
213,9.0074,2,2,16666,4,82.484,99.427,0,9,0,0,0,0
214,9.0407,2,2,16666,4,82.585,99.552,1,9,0,1,0,0
215,9.0741,3,2,16666,4,82.594,99.533,2,9,0,1,0,0
216,9.1074,3,2,16666,4,82.355,99.305,0,9,0,0,0,0
217,9.1406,2,2,16666,4,82.467,99.398,0,9,0,0,0,0
218,9.1739,2,2,16666,4,82.305,99.260,0,9,0,0,0,0
219,9.2072,3,2,16666,4,82.254,99.221,0,9,0,0,0,0
220,9.2406,3,2,16666,4,82.465,99.444,0,9,0,0,0,0
221,9.2741,2,2,16666,4,82.586,99.578,0,9,0,0,0,0
222,9.3074,2,2,16666,4,82.855,99.788,0,9,0,0,0,0
223,9.3407,3,2,16666,4,82.538,99.478,0,9,0,0,0,0
224,9.3740,3,2,16666,4,82.300,99.262,0,9,0,0,0,0
225,9.4074,2,2,16666,4,82.432,99.542,0,9,0,0,0,0
226,9.4406,2,2,16666,4,82.453,99.458,0,9,0,0,0,0
227,9.4740,3,2,16666,4,82.237,99.283,0,9,0,0,0,0
228,9.5074,3,2,16666,4,82.545,99.515,0,9,0,0,0,0
229,9.5406,2,2,16666,4,82.475,99.399,0,9,0,0,0,0
230,9.5739,2,2,16666,4,82.469,99.384,0,9,0,0,0,0
231,9.6072,3,2,16666,4,82.177,99.141,0,9,0,0,0,0
232,9.6406,3,2,16666,4,82.412,99.373,0,9,0,0,0,0
233,9.6739,2,2,16666,4,82.468,99.396,0,9,0,0,0,0
234,9.7073,2,2,16666,4,82.766,99.669,0,9,0,0,0,0
235,9.7408,3,2,16666,4,82.700,99.648,2,11,0,2,0,0
236,9.7741,3,2,16666,4,82.594,99.597,4,11,0,2,0,0
237,9.8074,2,2,16666,4,82.394,99.408,0,11,0,0,0,0
238,9.8406,2,2,16666,4,82.342,99.302,2,11,0,2,0,0
239,9.8742,3,2,16666,4,82.576,99.550,4,11,0,2,0,0
240,9.9083,3,2,16666,4,83.406,100.366,4,11,0,2,0,0
241,9.9407,2,2,16666,4,82.664,99.591,0,11,0,0,0,0
242,9.9738,2,2,16666,4,81.859,98.842,2,11,0,2,0,0
243,10.0075,3,2,16666,4,82.381,99.391,4,11,0,2,0,0
244,10.0408,3,2,16666,4,82.574,99.513,3,11,0,1,0,0
245,10.0740,2,2,16666,4,82.774,99.636,0,11,0,0,0,0
246,10.1075,2,2,16666,4,82.523,99.565,1,11,0,1,0,0
247,10.1407,3,2,16666,4,82.573,99.529,2,11,0,1,0,0
248,10.1741,3,2,16666,4,82.518,99.479,2,11,0,1,0,0
249,10.2074,2,2,16666,4,82.197,99.173,0,11,0,0,0,0
250,10.2408,2,2,16666,4,82.560,99.513,1,11,0,1,0,0
251,10.2742,3,2,16666,4,82.610,99.605,3,11,0,2,0,0
252,10.3075,3,2,16666,4,82.561,99.521,3,11,0,2,0,0
253,10.3406,2,2,16666,4,82.425,99.347,0,11,0,0,0,0
254,10.3740,2,2,16666,4,82.449,99.433,1,11,0,1,0,0
255,10.4076,3,2,16666,4,82.598,99.565,4,11,0,2,0,0
256,10.4408,3,2,16666,4,82.603,99.564,2,11,0,1,0,0
257,10.4740,2,2,16666,4,82.536,99.506,0,11,0,0,0,0
258,10.5074,2,2,16666,4,82.370,99.379,1,11,0,1,0,0
259,10.5407,3,2,16666,4,82.623,99.564,2,11,0,1,0,0
260,10.5741,3,2,16666,4,82.831,99.713,2,11,0,1,0,0
261,10.6074,2,2,16666,4,82.778,99.713,0,11,0,0,0,0
262,10.6407,2,2,16666,4,82.643,99.597,1,11,0,1,0,0
263,10.6741,3,2,16666,4,82.540,99.491,2,11,0,1,0,0
264,10.7080,3,2,16666,4,82.875,99.905,4,11,0,2,0,0
265,10.7405,2,2,16666,4,82.163,99.090,0,11,0,0,0,0
266,10.7741,2,2,16666,4,82.505,99.496,2,11,0,2,0,0
267,10.8075,3,2,16666,4,81.548,98.561,2,11,0,1,0,0
268,10.8408,3,2,16666,4,82.953,99.875,4,11,0,2,0,0
269,10.8740,2,2,16666,4,82.033,98.974,0,11,0,0,0,0
270,10.9075,2,2,16666,4,82.368,99.313,2,11,0,2,0,0
271,10.9409,3,2,16666,4,82.625,99.608,3,11,0,1,0,0
272,10.9741,3,2,16666,4,82.381,99.412,3,11,0,2,0,0
273,11.0074,2,2,16666,4,82.335,99.285,0,11,0,0,0,0
274,11.0407,2,2,16666,4,82.177,99.124,2,11,0,2,0,0
275,11.0741,3,2,16666,4,82.269,99.188,2,11,0,1,0,0
276,11.1075,3,2,16666,4,82.490,99.472,3,11,0,1,0,0
277,11.1407,2,2,16666,4,82.441,99.329,0,11,0,0,0,0
278,11.1740,2,2,16666,4,82.501,99.499,1,11,0,1,0,0
279,11.2075,3,2,16666,4,82.525,99.470,3,11,0,2,0,0
280,11.2408,3,2,16666,4,82.644,99.575,4,11,0,2,0,0
281,11.2739,2,2,16666,4,82.412,99.363,0,11,0,0,0,0
282,11.3075,2,2,16666,4,82.534,99.508,2,11,0,2,0,0
283,11.3408,3,2,16666,4,82.561,99.514,2,11,0,1,0,0
284,11.3741,3,2,16666,4,82.922,99.823,2,11,0,1,0,0
285,11.4074,2,2,16666,4,82.574,99.491,0,11,0,0,0,0
286,11.4407,2,2,16666,4,82.511,99.504,1,11,0,1,0,0
287,11.4742,3,2,16666,4,82.603,99.575,4,11,0,2,0,0
288,11.5073,3,2,16666,4,82.200,99.198,3,11,0,2,0,0
289,11.5407,2,2,16666,4,82.496,99.411,0,11,0,0,0,0
290,11.5741,2,2,16666,4,82.379,99.415,2,11,0,2,0,0
291,11.6075,3,2,16666,4,82.736,99.673,3,12,1,1,0,0
292,11.6408,3,2,16666,4,82.570,99.535,3,12,1,1,0,0
293,11.6741,2,2,16666,4,82.280,99.281,2,12,1,0,0,0
294,11.7074,2,2,16666,4,82.409,99.392,2,12,1,1,0,0
295,11.7407,3,2,16666,4,82.562,99.562,3,12,1,1,0,0
296,11.7741,3,2,16666,4,82.548,99.473,3,12,1,1,0,0
297,11.8074,2,2,16666,4,82.620,99.552,2,12,1,0,0,0
298,11.8406,2,2,16666,4,82.501,99.424,2,12,1,1,0,0
299,11.8740,3,2,16666,4,82.484,99.409,3,12,1,1,0,0
300,11.9073,3,2,16666,4,82.572,99.432,3,12,1,1,0,0
301,11.9406,2,2,16666,4,82.711,99.567,2,12,1,0,0,0
302,11.9739,2,2,16666,4,82.434,99.379,2,12,1,1,0,0
303,12.0074,3,2,16666,4,82.810,99.650,3,12,1,1,0,0
304,12.0405,3,2,16666,4,82.475,99.393,4,12,1,2,0,0
305,12.0740,2,2,16666,4,82.728,99.627,2,12,1,0,0,0
306,12.1074,2,2,16666,4,82.626,99.555,3,12,1,2,0,0
307,12.1407,3,2,16666,4,82.833,99.686,5,12,1,2,0,0
308,12.1743,3,2,16666,4,82.829,99.701,4,12,1,2,0,0
309,12.2077,2,2,16666,4,82.771,99.715,2,12,1,0,0,0
310,12.2407,2,2,16666,4,82.410,99.485,3,12,1,2,0,0
311,12.2740,3,2,16666,4,82.251,99.306,5,12,1,2,0,0
312,12.3074,3,2,16666,4,82.474,99.392,4,12,1,2,0,0
313,12.3406,2,2,16666,4,82.423,99.440,2,12,1,0,0,0
314,12.3740,2,2,16666,4,82.597,99.542,2,12,0,2,0,0
315,12.4076,3,2,16666,4,82.720,99.635,5,12,1,2,0,0
316,12.4408,3,2,16666,4,82.581,99.494,5,12,1,2,0,0
317,12.4740,2,2,16666,4,82.551,99.517,2,12,1,0,0,0
318,12.5074,2,2,16666,4,81.986,98.993,3,12,1,2,0,0
319,12.5408,3,2,16666,4,82.289,99.161,5,12,1,2,0,0
320,12.5740,3,2,16666,4,82.269,99.269,5,12,1,2,0,0
321,12.6075,2,2,16666,4,82.470,99.464,2,12,1,0,0,0
322,12.6407,2,2,16666,4,82.475,99.486,3,12,1,2,0,0
323,12.6741,3,2,16666,4,82.705,99.681,7,13,1,3,0,0
324,12.7075,3,2,16666,4,82.541,99.506,7,13,1,3,0,0
325,12.7406,2,2,16666,4,82.352,99.371,2,13,1,0,0,0
326,12.7741,2,2,16666,4,82.479,99.420,4,13,1,3,0,0
327,12.8074,3,2,16666,4,82.550,99.409,7,13,1,3,0,0
328,12.8416,3,2,16666,4,83.335,100.243,7,13,1,3,0,0
329,12.8741,2,2,16666,4,82.573,99.557,2,13,1,0,0,0
330,12.9076,2,2,16666,4,82.654,99.677,4,13,1,3,0,0
331,12.9410,3,2,16666,4,82.578,99.601,7,13,1,3,0,0
332,12.9743,3,2,16666,4,82.562,99.544,7,13,1,3,0,0
333,13.0074,2,2,16666,4,82.229,99.212,2,13,1,0,0,0
334,13.0411,2,2,16666,4,82.621,99.627,4,13,1,3,0,0
335,13.0749,3,2,16666,4,83.267,100.222,7,13,1,3,0,0
336,13.1079,3,2,16666,4,82.755,99.725,7,13,1,3,0,0
337,13.1408,2,2,16666,4,81.919,98.899,2,13,1,0,0,0
338,13.1741,2,2,16666,4,82.492,99.459,4,13,1,3,0,0
339,13.2074,3,2,16666,4,82.294,99.240,7,13,1,3,0,0
340,13.2409,3,2,16666,4,82.468,99.448,6,13,1,3,0,0
341,13.2741,2,2,16666,4,82.570,99.517,2,13,1,0,0,0
342,13.3075,2,2,16666,4,82.823,99.761,4,13,1,3,0,0
343,13.3408,3,2,16666,4,82.368,99.357,7,13,1,3,0,0
344,13.3744,3,2,16666,4,82.844,99.811,6,13,1,2,0,0
345,13.4075,2,2,16666,4,82.532,99.502,2,13,1,0,0,0
346,13.4411,2,2,16666,4,83.117,100.021,4,13,1,3,0,0
347,13.4745,3,2,16666,4,82.596,99.500,7,13,1,3,0,0
348,13.5076,3,2,16666,4,82.414,99.368,7,13,1,3,0,0
349,13.5408,2,2,16666,4,81.992,98.940,2,13,1,0,0,0
350,13.5739,2,2,16666,4,81.952,98.874,4,13,1,3,0,0
351,13.6079,3,2,16666,4,82.486,99.417,7,13,1,3,0,0
352,13.6408,3,2,16666,4,82.398,99.309,7,13,1,3,0,0
353,13.6741,2,2,16666,4,82.602,99.582,2,13,1,0,0,0
354,13.7086,2,2,16666,4,83.217,100.194,4,13,1,3,0,0
355,13.7417,3,2,16666,4,83.406,100.353,7,13,1,3,0,0
356,13.7743,3,2,16666,4,82.721,99.693,7,13,1,3,0,0
357,13.8075,2,2,16666,4,80.910,97.865,2,13,1,0,0,0
358,13.8408,2,2,16666,4,82.379,99.373,4,13,1,3,0,0
359,13.8742,3,2,16666,4,82.333,99.326,6,13,1,3,0,0
360,13.9077,3,2,16666,4,82.667,99.639,7,13,1,3,0,0
361,13.9408,2,2,16666,4,82.623,99.545,2,13,1,0,0,0
362,13.9742,2,2,16666,4,82.710,99.653,4,13,1,3,0,0
363,14.0076,3,2,16666,4,82.318,99.378,7,13,1,3,0,0
364,14.0409,3,2,16666,4,82.629,99.613,7,13,1,3,0,0
365,14.0741,2,2,16666,4,82.561,99.485,2,13,1,0,0,0
366,14.1073,2,2,16666,4,82.220,99.217,3,13,1,2,0,0
367,14.1409,3,2,16666,4,82.468,99.404,7,13,1,3,0,0
368,14.1742,3,2,16666,4,82.649,99.641,6,13,1,2,0,0
369,14.2075,2,2,16666,4,82.735,99.670,2,13,1,0,0,0
370,14.2407,2,2,16666,4,82.349,99.304,4,13,1,3,0,0
371,14.2741,3,2,16666,4,82.348,99.372,7,13,1,3,0,0
372,14.3076,3,2,16666,4,82.476,99.444,7,13,1,3,0,0
373,14.3406,2,2,16666,4,82.452,99.435,2,13,1,0,0,0
374,14.3740,2,2,16666,4,82.690,99.644,3,13,1,2,0,0
375,14.4077,3,2,16666,4,82.652,99.635,7,13,1,3,0,0
376,14.4409,3,2,16666,4,82.642,99.612,7,13,1,3,0,0
377,14.4741,2,2,16666,4,82.606,99.587,2,13,1,0,0,0
378,14.5073,2,2,16666,4,82.149,99.134,4,13,1,3,0,0
379,14.5409,3,2,16666,4,82.398,99.432,7,13,1,3,0,0
380,14.5742,3,2,16666,4,82.779,99.738,7,13,1,3,0,0
381,14.6074,2,2,16666,4,82.644,99.549,2,13,1,0,0,0
382,14.6407,2,2,16666,4,82.338,99.300,4,13,1,3,0,0
