batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
99,5.1361,2,2,16666,2,81.748,132.896,1,7,1,0,0,0
100,5.1694,2,2,16666,2,82.050,132.660,1,7,1,0,0,0
101,5.2028,2,2,16666,2,83.460,132.653,1,7,1,0,0,0
102,5.2361,2,2,16666,2,83.383,132.888,1,7,1,0,0,0
103,5.2694,2,2,16666,2,82.576,132.969,1,7,1,0,0,0
104,5.3026,2,2,16666,2,83.077,132.627,0,7,0,0,0,0
105,5.3362,2,2,16666,2,82.847,132.969,0,7,0,0,0,0
106,5.3696,2,2,16666,2,82.937,133.169,1,7,0,1,0,0
107,5.4026,3,2,16666,2,83.141,132.766,0,7,0,0,0,0
108,5.4839,4,2,16666,2,46.844,180.762,2,7,0,1,0,0
109,5.5784,4,2,16666,2,92.377,141.520,3,7,1,1,0,0
110,5.5816,4,2,16666,2,94.058,95.695,4,7,1,1,0,0
111,5.5825,2,2,16666,2,76.530,94.989,1,7,0,1,0,0
112,5.6605,4,2,16666,2,72.479,81.073,4,7,1,1,0,0
113,5.6656,4,2,16666,2,64.930,73.310,4,7,1,1,0,0
114,5.6769,2,2,16666,2,56.558,73.458,1,7,0,1,0,0
115,5.7479,4,2,16666,2,77.493,85.966,4,7,1,1,0,0
116,5.7513,4,2,16666,2,68.336,76.462,3,7,1,1,0,0
117,5.7595,2,2,16666,2,56.147,73.045,1,7,0,1,0,0
118,5.8224,4,2,16666,2,65.441,72.874,5,8,1,2,0,0
119,5.8253,4,2,16666,2,55.698,65.001,5,8,1,2,0,0
120,5.8360,2,2,16666,2,46.757,63.610,3,8,1,2,0,0
121,5.8912,4,2,16666,2,59.791,67.332,3,8,0,1,0,0
122,5.9027,4,2,16666,2,58.106,66.274,5,8,1,1,0,0
123,5.9362,2,2,16666,2,49.752,66.639,2,8,1,1,0,0
124,5.9704,4,2,16666,2,60.122,67.087,5,8,1,2,0,0
125,6.0028,2,2,16666,2,49.152,66.113,2,8,1,0,0,0
126,6.0361,3,2,16666,2,48.515,66.705,5,8,1,2,0,0
127,6.0695,3,2,16666,2,64.097,98.386,5,8,1,2,0,0
128,6.1028,2,2,16666,2,79.079,95.971,3,8,1,2,0,0
129,6.1360,2,2,16666,2,82.545,99.432,2,8,1,0,0,0
130,6.1694,3,2,16666,2,82.529,99.485,5,8,1,2,0,0
131,6.2027,3,2,16666,2,82.216,99.132,4,8,1,1,0,0
132,6.2360,2,2,16666,2,82.518,99.442,2,8,1,1,0,0
133,6.2693,2,2,16666,2,82.527,99.426,0,8,0,0,0,0
134,6.3027,3,2,16666,2,82.574,99.530,2,8,0,1,0,0
135,6.3360,3,2,16666,2,82.590,99.507,2,8,0,1,0,0
136,6.3695,2,2,16666,2,82.734,99.601,1,8,0,1,0,0
137,6.4027,2,2,16666,2,82.608,99.508,2,8,1,0,0,0
138,6.4360,2,2,16666,2,82.626,99.505,1,8,0,1,0,0
139,6.4695,3,2,16666,2,81.999,100.182,3,8,1,1,0,0
140,6.5028,3,2,16666,2,83.545,126.263,2,8,1,0,0,0
141,6.5360,2,2,16666,2,82.500,99.498,2,8,1,0,0,0
142,6.5693,2,2,16666,2,82.315,99.308,2,8,1,1,0,0
143,6.6027,3,2,16666,2,82.432,99.320,2,8,1,1,0,0
144,6.6361,3,2,16666,2,82.724,99.663,2,9,0,1,0,0
145,6.6692,2,2,16666,2,82.534,99.396,0,9,0,0,0,0
146,6.7027,2,2,16666,2,82.451,99.424,1,9,0,1,0,0
147,6.7360,3,2,16666,2,82.424,99.245,2,9,0,1,0,0
148,6.7693,3,2,16666,2,82.498,99.407,2,9,0,1,0,0
149,6.8026,2,2,16666,2,82.248,99.155,0,9,0,0,0,0
150,6.8359,2,2,16666,2,82.389,99.294,1,9,0,1,0,0
151,6.8694,3,2,16666,2,82.429,99.409,3,9,1,1,0,0
152,6.9028,3,2,16666,2,82.698,99.558,3,9,1,1,0,0
153,6.9360,2,2,16666,2,82.642,99.576,2,9,1,0,0,0
154,6.9694,2,2,16666,2,82.508,99.415,2,9,1,1,0,0
155,7.0028,3,2,16666,2,82.531,99.484,3,9,1,1,0,0
156,7.0361,3,2,16666,2,82.759,99.708,3,9,1,1,0,0
157,7.0694,2,2,16666,2,82.606,99.531,1,9,0,0,0,0
158,7.1027,2,2,16666,2,82.413,99.491,1,9,0,1,0,0
159,7.1360,3,2,16666,2,82.503,99.427,2,9,0,1,0,0
160,7.1694,3,2,16666,2,82.580,99.543,2,9,0,1,0,0
161,7.2028,2,2,16666,2,82.659,99.552,0,9,0,0,0,0
162,7.2360,2,2,16666,2,82.402,99.386,1,9,0,1,0,0
163,7.2697,3,2,16666,2,82.784,99.754,2,9,0,1,0,0
164,7.3028,3,2,16666,2,82.304,99.304,2,9,0,1,0,0
165,7.3360,1,2,16666,2,82.505,99.503,0,9,0,0,0,0
166,7.3693,3,2,16666,2,81.763,99.208,1,9,0,1,0,0
167,7.4027,3,2,16666,2,82.555,99.493,2,9,0,1,0,0
168,7.4360,3,2,16666,2,82.520,99.487,2,9,0,1,0,0
169,7.4694,1,2,16666,2,82.473,99.395,0,9,0,0,0,0
170,7.5028,3,2,16666,2,82.883,99.799,1,9,0,1,0,0
171,7.5361,3,2,16666,2,82.624,99.654,2,9,0,1,0,0
172,7.5695,3,2,16666,2,82.657,99.614,2,9,0,1,0,0
173,7.6027,1,2,16666,2,82.463,99.401,0,9,0,0,0,0
174,7.6360,3,2,16666,2,82.397,99.372,1,9,0,1,0,0
175,7.6695,3,2,16666,2,82.509,99.442,2,9,0,1,0,0
176,7.7029,3,2,16666,2,82.625,99.592,2,9,0,1,0,0
177,7.7358,1,2,16666,2,82.116,99.167,0,9,0,0,0,0
178,7.7695,3,2,16666,2,82.619,99.542,1,9,0,1,0,0
179,7.8028,2,2,16666,2,82.585,99.531,1,9,0,1,0,0
180,7.8361,3,2,16666,2,81.777,99.511,2,9,0,1,0,0
181,7.8694,2,2,16666,2,83.381,125.904,1,9,0,1,0,0
182,7.9027,3,2,16666,2,82.553,99.436,1,9,0,1,0,0
183,7.9359,2,2,16666,2,82.542,99.493,1,9,0,1,0,0
184,7.9694,3,2,16666,2,82.577,99.503,2,9,0,1,0,0
185,8.0027,2,2,16666,2,82.513,99.495,1,9,0,1,0,0
186,8.0361,3,2,16666,2,82.844,99.760,1,9,0,1,0,0
187,8.0694,2,2,16666,2,82.499,99.473,1,9,0,1,0,0
188,8.1028,3,2,16666,2,82.468,99.500,2,9,0,1,0,0
189,8.1363,2,2,16666,2,82.870,99.794,1,9,0,1,0,0
190,8.1694,3,2,16666,2,82.726,99.664,1,9,0,1,0,0
191,8.2031,1,2,16666,2,82.823,99.795,1,9,0,1,0,0
192,8.2362,3,2,16666,2,82.431,99.428,1,9,0,0,0,0
193,8.2693,2,2,16666,2,81.420,99.540,0,9,0,0,0,0
194,8.3027,2,2,16666,2,81.522,99.160,1,9,0,1,0,0
195,8.3361,3,2,16666,2,82.223,99.509,1,9,0,1,0,0
196,8.3694,3,2,16666,2,82.532,99.464,2,9,0,1,0,0
197,8.4028,2,2,16666,2,82.717,99.591,1,9,0,1,0,0
198,8.4361,2,2,16666,2,82.555,99.444,1,9,0,1,0,0
199,8.4694,3,2,16666,2,82.567,99.523,1,9,0,1,0,0
200,8.5028,3,2,16666,2,82.526,99.458,2,9,0,1,0,0
201,8.5361,2,2,16666,2,82.358,99.527,1,9,0,1,0,0
202,8.5694,2,2,16666,2,82.462,99.413,1,9,0,1,0,0
203,8.6026,3,2,16666,2,82.263,99.217,1,9,0,1,0,0
204,8.6361,3,2,16666,2,82.414,99.455,2,9,0,1,0,0
205,8.6694,2,2,16666,2,82.371,99.368,1,9,0,1,0,0
206,8.7028,2,2,16666,2,82.867,99.804,1,9,0,1,0,0
207,8.7361,3,2,16666,2,82.547,99.506,1,9,0,1,0,0
208,8.7695,3,2,16666,2,82.386,99.438,2,9,0,1,0,0
209,8.8028,2,2,16666,2,82.536,99.570,1,9,0,1,0,0
210,8.8359,2,2,16666,2,82.352,99.317,1,9,0,1,0,0
211,8.8694,3,2,16666,2,82.578,99.538,1,9,0,1,0,0
212,8.9028,3,2,16666,2,82.394,99.410,2,9,0,1,0,0
213,8.9361,2,2,16666,2,82.786,99.766,1,9,0,1,0,0
214,8.9694,2,2,16666,2,82.486,99.408,1,9,0,1,0,0
215,9.0026,3,2,16666,2,82.341,99.342,1,9,0,1,0,0
216,9.0361,3,2,16666,2,82.458,99.463,2,9,0,1,0,0
217,9.0693,2,2,16666,2,82.358,99.384,0,9,0,0,0,0
218,9.1027,2,2,16666,2,82.788,99.792,0,9,0,0,0,0
219,9.1360,3,2,16666,2,82.453,99.441,0,9,0,0,0,0
220,9.1693,3,2,16666,2,82.337,99.395,0,9,0,0,0,0
221,9.2027,2,2,16666,2,82.395,99.404,0,9,0,0,0,0
222,9.2360,2,2,16666,2,82.633,99.591,0,9,0,0,0,0
223,9.2693,3,2,16666,2,82.330,99.380,0,9,0,0,0,0
224,9.3027,3,2,16666,2,82.318,99.341,0,9,0,0,0,0
225,9.3360,2,2,16666,2,82.609,99.569,0,9,0,0,0,0
226,9.3692,2,2,16666,2,82.444,99.406,0,9,0,0,0,0
227,9.4027,3,2,16666,2,82.556,99.525,0,9,0,0,0,0
228,9.4361,3,2,16666,2,82.677,99.625,0,9,0,0,0,0
229,9.4694,2,2,16666,2,82.699,99.701,0,9,0,0,0,0
230,9.5027,2,2,16666,2,82.413,99.432,0,9,0,0,0,0
231,9.5360,3,2,16666,2,82.338,99.388,0,9,0,0,0,0
232,9.5694,3,2,16666,2,82.219,99.260,0,9,0,0,0,0
233,9.6027,2,2,16666,2,82.358,99.393,0,9,0,0,0,0
234,9.6360,2,2,16666,2,82.412,99.424,0,9,0,0,0,0
235,9.6694,3,2,16666,2,82.416,99.419,0,9,0,0,0,0
236,9.7028,3,2,16666,2,82.529,99.492,2,11,0,2,0,0
237,9.7361,2,2,16666,2,82.498,99.506,2,11,0,2,0,0
238,9.7695,2,2,16666,2,82.527,99.533,2,11,0,2,0,0
239,9.8029,3,2,16666,2,82.546,99.535,2,11,0,2,0,0
240,9.8362,3,2,16666,2,82.669,99.644,4,11,0,2,0,0
241,9.8695,2,2,16666,2,82.280,99.318,2,11,0,2,0,0
242,9.9028,2,2,16666,2,82.131,99.147,2,11,0,2,0,0
243,9.9361,3,2,16666,2,82.182,99.156,2,11,0,2,0,0
244,9.9695,3,2,16666,2,82.238,99.263,4,11,0,2,0,0
245,10.0028,2,2,16666,2,82.720,99.650,2,11,0,2,0,0
246,10.0360,2,2,16666,2,82.442,99.426,1,11,0,1,0,0
247,10.0694,3,2,16666,2,82.442,99.460,1,11,0,1,0,0
248,10.1028,3,2,16666,2,82.266,99.260,2,11,0,1,0,0
249,10.1359,2,2,16666,2,82.314,99.269,1,11,0,1,0,0
250,10.1694,2,2,16666,2,82.326,99.314,1,11,0,1,0,0
251,10.2028,3,2,16666,2,82.507,99.449,1,11,0,1,0,0
252,10.2361,3,2,16666,2,82.904,99.831,3,11,0,2,0,0
253,10.2694,2,2,16666,2,82.410,99.432,1,11,0,1,0,0
254,10.3028,2,2,16666,2,82.466,99.443,2,11,0,2,0,0
255,10.3361,3,2,16666,2,82.535,99.458,1,11,0,1,0,0
256,10.3696,3,2,16666,2,82.537,99.512,4,11,0,2,0,0
257,10.4028,2,2,16666,2,82.397,99.379,1,11,0,1,0,0
258,10.4361,2,2,16666,2,82.455,99.457,1,11,0,1,0,0
259,10.4694,3,2,16666,2,82.547,99.495,1,11,0,1,0,0
260,10.5028,3,2,16666,2,82.413,99.445,2,11,0,1,0,0
261,10.5361,2,2,16666,2,82.471,99.476,1,11,0,1,0,0
262,10.5694,2,2,16666,2,82.430,99.451,1,11,0,1,0,0
263,10.6028,3,2,16666,2,82.534,99.520,1,11,0,1,0,0
264,10.6361,3,2,16666,2,82.493,99.423,2,11,0,1,0,0
265,10.6693,2,2,16666,2,82.318,99.334,2,11,0,2,0,0
266,10.7028,2,2,16666,2,82.639,99.565,2,11,0,2,0,0
267,10.7360,3,2,16666,2,82.440,99.466,2,11,0,2,0,0
268,10.7696,3,2,16666,2,82.930,99.910,2,11,0,1,0,0
269,10.8028,2,2,16666,2,82.402,99.438,2,11,0,2,0,0
270,10.8359,2,2,16666,2,82.443,99.393,2,11,0,2,0,0
271,10.8695,3,2,16666,2,82.450,99.387,2,11,0,2,0,0
272,10.9025,3,2,16666,2,82.368,99.247,3,11,0,1,0,0
273,10.9359,2,2,16666,2,82.428,99.438,1,11,0,1,0,0
274,10.9693,2,2,16666,2,82.457,99.393,2,11,0,2,0,0
275,11.0027,3,2,16666,2,82.990,99.893,2,11,0,2,0,0
276,11.0359,3,2,16666,2,82.514,99.371,2,11,0,1,0,0
277,11.0693,2,2,16666,2,82.431,99.353,2,11,0,2,0,0
278,11.1026,2,2,16666,2,82.422,99.291,1,11,0,1,0,0
279,11.1358,3,2,16666,2,82.455,99.380,1,11,0,1,0,0
280,11.1693,3,2,16666,2,82.542,99.410,3,11,0,2,0,0
281,11.2027,2,2,16666,2,82.514,99.394,2,11,0,2,0,0
282,11.2359,2,2,16666,2,82.567,99.454,2,11,0,2,0,0
283,11.2693,3,2,16666,2,82.659,99.553,2,11,0,2,0,0
284,11.3027,3,2,16666,2,82.696,99.556,2,11,0,1,0,0
285,11.3360,2,2,16666,2,82.480,99.347,1,11,0,1,0,0
286,11.3693,2,2,16666,2,82.562,99.470,1,11,0,1,0,0
287,11.4028,3,2,16666,2,82.717,99.571,1,11,0,1,0,0
288,11.4359,3,2,16666,2,82.480,99.385,4,11,0,2,0,0
289,11.4693,2,2,16666,2,82.492,99.422,1,11,0,1,0,0
290,11.5028,2,2,16666,2,82.563,99.516,2,11,0,2,0,0
291,11.5360,3,2,16666,2,82.933,99.818,2,11,0,2,0,0
292,11.5694,3,2,16666,2,82.599,99.535,2,11,0,1,0,0
293,11.6027,2,2,16666,2,82.469,99.392,2,12,1,1,0,0
294,11.6360,2,2,16666,2,82.565,99.471,2,12,1,1,0,0
295,11.6693,3,2,16666,2,82.481,99.430,3,12,1,1,0,0
296,11.7028,3,2,16666,2,82.850,99.734,3,12,1,1,0,0
297,11.7360,2,2,16666,2,82.625,99.525,2,12,1,1,0,0
298,11.7694,2,2,16666,2,82.663,99.614,2,12,1,1,0,0
299,11.8028,3,2,16666,2,82.539,99.491,3,12,1,1,0,0
300,11.8360,3,2,16666,2,82.599,99.592,3,12,1,1,0,0
301,11.8694,2,2,16666,2,82.500,99.473,2,12,1,1,0,0
302,11.9027,2,2,16666,2,82.389,99.344,2,12,1,1,0,0
303,11.9361,3,2,16666,2,82.721,99.621,3,12,1,1,0,0
304,11.9693,3,2,16666,2,82.491,99.427,3,12,1,1,0,0
305,12.0027,2,2,16666,2,82.593,99.561,2,12,1,1,0,0
306,12.0360,2,2,16666,2,82.445,99.423,3,12,1,2,0,0
307,12.0694,3,2,16666,2,82.924,99.821,4,12,1,2,0,0
308,12.1029,3,2,16666,2,82.748,99.643,5,12,1,2,0,0
309,12.1360,2,2,16666,2,82.435,99.391,2,12,1,1,0,0
310,12.1694,2,2,16666,2,82.772,99.634,3,12,1,2,0,0
311,12.2026,3,2,16666,2,82.367,99.313,4,12,1,2,0,0
312,12.2361,3,2,16666,2,82.639,99.611,5,12,1,2,0,0
313,12.2694,2,2,16666,2,82.584,99.526,2,12,1,1,0,0
314,12.3027,2,2,16666,2,82.963,99.880,3,12,1,2,0,0
315,12.3362,3,2,16666,2,82.809,99.700,4,12,1,2,0,0
316,12.3694,3,2,16666,2,82.593,99.534,4,12,0,2,0,0
317,12.4029,2,2,16666,2,82.850,99.761,3,12,1,2,0,0
318,12.4361,2,2,16666,2,82.566,99.526,3,12,1,2,0,0
319,12.4695,3,2,16666,2,82.891,99.833,4,12,1,2,0,0
320,12.5029,3,2,16666,2,82.522,99.531,5,12,1,2,0,0
321,12.5362,2,2,16666,2,82.663,99.592,3,12,1,2,0,0
322,12.5695,2,2,16666,2,82.610,99.506,3,12,1,2,0,0
323,12.6029,3,2,16666,2,82.639,99.536,4,12,1,2,0,0
324,12.6363,3,2,16666,2,82.565,99.535,7,13,1,3,0,0
325,12.6695,2,2,16666,2,82.482,99.544,4,13,1,3,0,0
326,12.7029,2,2,16666,2,82.613,99.543,4,13,1,3,0,0
327,12.7362,3,2,16666,2,82.448,99.412,5,13,1,3,0,0
328,12.7696,3,2,16666,2,82.565,99.563,7,13,1,3,0,0
329,12.8029,2,2,16666,2,82.607,99.580,4,13,1,3,0,0
330,12.8360,2,2,16666,2,82.342,99.376,4,13,1,3,0,0
331,12.8694,3,2,16666,2,82.283,99.284,5,13,1,3,0,0
332,12.9028,3,2,16666,2,82.537,99.462,7,13,1,3,0,0
333,12.9360,2,2,16666,2,82.760,99.611,4,13,1,3,0,0
334,12.9696,2,2,16666,2,82.759,99.699,4,13,1,3,0,0
335,13.0028,3,2,16666,2,82.581,99.467,5,13,1,3,0,0
336,13.0361,3,2,16666,2,82.576,99.583,7,13,1,3,0,0
337,13.0693,2,2,16666,2,82.484,99.421,4,13,1,3,0,0
338,13.1028,2,2,16666,2,82.623,99.561,4,13,1,3,0,0
339,13.1363,3,2,16666,2,82.854,99.766,5,13,1,3,0,0
340,13.1697,3,2,16666,2,83.038,99.903,7,13,1,3,0,0
341,13.2027,2,2,16666,2,82.260,99.267,3,13,1,2,0,0
342,13.2360,2,2,16666,2,82.418,99.335,4,13,1,3,0,0
343,13.2694,3,2,16666,2,82.311,99.222,5,13,1,3,0,0
344,13.3028,3,2,16666,2,82.899,99.783,7,13,1,3,0,0
345,13.3361,2,2,16666,2,82.663,99.584,4,13,1,3,0,0
346,13.3693,2,2,16666,2,82.577,99.512,3,13,1,2,0,0
347,13.4027,3,2,16666,2,82.627,99.514,5,13,1,3,0,0
348,13.4362,3,2,16666,2,82.832,99.739,7,13,1,3,0,0
349,13.4695,2,2,16666,2,82.753,99.676,4,13,1,3,0,0
350,13.5031,2,2,16666,2,82.886,99.921,4,13,1,3,0,0
351,13.5361,3,2,16666,2,82.344,99.331,5,13,1,3,0,0
352,13.5695,3,2,16666,2,82.568,99.573,7,13,1,3,0,0
353,13.6028,2,2,16666,2,82.153,99.137,4,13,1,3,0,0
354,13.6360,2,2,16666,2,82.462,99.419,4,13,1,3,0,0
355,13.6694,3,2,16666,2,82.479,99.417,5,13,1,3,0,0
356,13.7029,3,2,16666,2,82.796,99.693,7,13,1,3,0,0
357,13.7360,2,2,16666,2,82.576,99.505,4,13,1,3,0,0
358,13.7696,2,2,16666,2,82.836,99.749,4,13,1,3,0,0
359,13.8030,3,2,16666,2,82.648,99.592,5,13,1,3,0,0
360,13.8363,3,2,16666,2,82.950,99.873,6,13,1,3,0,0
361,13.8695,2,2,16666,2,82.568,99.526,4,13,1,3,0,0
362,13.9028,2,2,16666,2,82.310,99.389,4,13,1,3,0,0
363,13.9362,3,2,16666,2,82.403,99.364,5,13,1,3,0,0
364,13.9696,3,2,16666,2,82.401,99.390,7,13,1,3,0,0
365,14.0028,2,2,16666,2,82.741,99.631,4,13,1,3,0,0
366,14.0361,2,2,16666,2,82.505,99.478,4,13,1,3,0,0
367,14.0695,3,2,16666,2,82.354,99.389,4,13,1,2,0,0
368,14.1029,3,2,16666,2,82.643,99.607,7,13,1,3,0,0
369,14.1361,2,2,16666,2,82.663,99.637,4,13,1,3,0,0
370,14.1694,2,2,16666,2,82.350,99.375,3,13,1,2,0,0
371,14.2029,3,2,16666,2,82.450,99.386,5,13,1,3,0,0
372,14.2362,3,2,16666,2,82.631,99.602,7,13,1,3,0,0
373,14.2695,2,2,16666,2,82.598,99.545,4,13,1,3,0,0
374,14.3028,2,2,16666,2,82.485,99.431,4,13,1,3,0,0
375,14.3361,3,2,16666,2,82.385,99.402,4,13,1,2,0,0
376,14.3696,3,2,16666,2,82.702,99.683,7,13,1,3,0,0
377,14.4029,2,2,16666,2,82.664,99.609,4,13,1,3,0,0
378,14.4362,2,2,16666,2,82.531,99.565,4,13,1,3,0,0
379,14.4696,3,2,16666,2,82.418,99.410,5,13,1,3,0,0
380,14.5030,3,2,16666,2,82.612,99.674,7,13,1,3,0,0
381,14.5363,2,2,16666,2,82.656,99.582,4,13,1,3,0,0
382,14.5695,2,2,16666,2,82.390,99.445,4,13,1,3,0,0
