batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
49,3.5676,4,4,33333,4,98.816,132.503,2,4,0,0,1,1
50,3.6011,4,4,33333,4,98.632,132.882,1,4,0,0,0,1
51,3.6343,4,4,33333,4,98.631,132.406,2,4,0,0,1,1
52,3.6677,4,4,33333,4,98.872,132.630,3,5,1,0,1,1
53,3.7011,4,4,33333,4,98.701,132.846,3,5,1,0,1,1
54,3.7344,4,4,33333,4,98.904,132.586,2,6,0,1,0,1
55,3.7686,4,4,33333,4,99.482,133.639,2,6,0,1,0,1
56,3.8011,4,4,33333,4,98.638,132.605,2,6,0,1,0,1
57,3.8345,4,4,33333,4,66.464,132.618,2,6,0,1,0,1
58,3.8677,4,4,33333,4,97.397,132.853,2,6,0,1,0,1
59,3.9010,4,4,33333,4,98.912,132.759,2,6,0,1,0,1
60,3.9356,4,4,33333,4,66.839,134.011,2,6,0,1,0,1
61,3.9677,4,4,33333,4,96.597,132.773,2,6,0,1,0,1
62,4.0013,4,4,33333,4,65.156,132.731,2,6,0,1,0,1
63,4.0343,4,4,33333,4,95.414,132.778,2,6,0,1,0,1
64,4.0691,4,4,33333,4,99.889,133.971,2,6,0,1,0,1
65,4.1010,4,4,33333,4,98.825,132.456,2,6,0,1,0,1
66,4.1344,4,4,33333,4,64.913,132.743,3,6,1,1,0,1
67,4.1677,4,4,33333,4,95.667,132.822,3,6,1,1,0,1
68,4.2011,4,4,33333,4,99.055,132.467,4,6,1,1,1,1
69,4.2344,4,4,33333,4,98.970,132.853,4,6,1,1,1,1
70,4.2677,4,4,33333,4,99.141,132.758,3,6,1,1,0,1
71,4.3014,4,4,33333,4,99.102,133.304,3,6,1,1,0,1
72,4.3343,4,4,33333,4,98.828,132.577,3,6,1,1,0,1
73,4.3687,4,4,33333,4,66.220,133.810,3,6,1,1,0,1
74,4.4010,4,4,33333,4,96.219,132.837,3,6,1,1,0,1
75,4.4344,4,4,33333,4,64.843,132.436,3,6,1,1,0,1
76,4.4689,4,4,33333,4,96.766,134.089,3,6,1,1,0,1
77,4.5018,4,4,33333,4,99.731,133.310,3,6,1,1,0,1
78,4.5344,4,4,33333,4,64.854,132.828,3,6,1,1,0,1
79,4.5677,4,4,33333,4,95.910,132.734,3,6,1,1,0,1
80,4.6010,4,4,33333,4,98.273,132.435,3,6,1,1,0,1
81,4.6344,4,4,33333,4,98.673,132.143,3,6,1,1,0,1
82,4.6677,4,4,33333,4,98.564,132.567,3,6,1,1,0,1
83,4.7009,4,4,33333,4,98.402,132.394,3,6,1,1,0,1
84,4.7342,4,4,33333,4,98.866,132.233,2,6,1,0,0,1
85,4.7676,4,4,33333,4,98.817,132.758,2,6,1,0,0,1
86,4.8012,4,4,33333,4,99.342,132.941,2,6,1,0,0,1
87,4.8342,4,4,33333,4,98.865,132.792,2,6,1,0,0,1
88,4.8676,4,4,33333,4,98.934,132.739,3,7,1,1,0,1
89,4.9009,4,4,33333,4,98.728,132.817,3,7,1,1,0,1
90,4.9348,4,4,33333,4,99.591,133.208,3,7,1,1,0,1
91,4.9676,4,4,33333,4,98.731,132.897,3,7,1,1,0,1
92,5.0010,4,4,33333,4,98.960,132.884,3,7,1,1,0,1
93,5.0347,4,4,33333,4,99.108,133.273,3,7,1,1,0,1
94,5.0676,4,4,33333,4,65.666,132.841,3,7,1,1,0,1
95,5.1009,4,4,33333,4,96.750,132.857,3,7,1,1,0,1
96,5.1343,4,4,33333,4,98.581,132.696,2,7,1,0,0,1
97,5.1679,4,4,33333,4,98.983,132.745,2,7,1,0,0,1
98,5.2022,4,4,33333,4,99.998,133.913,2,7,1,0,0,1
99,5.2343,4,4,33333,4,98.717,132.769,2,7,1,0,0,1
100,5.2676,4,4,33333,4,98.560,132.447,2,7,1,0,0,1
101,5.3010,4,4,33333,4,97.941,132.604,2,7,1,0,0,1
102,5.3343,4,4,33333,4,98.981,132.268,2,7,1,0,0,1
103,5.3676,4,4,33333,4,99.084,132.757,1,7,0,0,0,1
104,5.4009,4,4,33333,4,98.975,132.855,1,7,0,0,0,1
105,5.4343,4,4,33333,4,99.051,132.868,2,7,0,1,0,1
106,5.4676,4,4,33333,4,99.020,132.865,1,7,0,0,0,1
107,5.5011,4,4,33333,4,99.309,133.005,2,7,0,1,0,1
108,5.5343,4,4,33333,4,98.966,132.981,2,7,0,1,0,1
109,5.5677,4,4,33333,4,99.068,132.854,1,7,0,0,0,1
110,5.6011,4,4,33333,4,99.017,132.924,3,7,1,1,0,1
111,5.6344,4,4,33333,4,99.003,132.801,3,7,1,1,0,1
112,5.6679,4,4,33333,4,98.728,133.020,3,7,1,1,0,1
113,5.7008,4,4,33333,4,98.695,132.486,3,7,1,1,0,1
114,5.7343,4,4,33333,4,98.743,132.714,2,7,0,1,0,1
115,5.7677,4,4,33333,4,98.749,132.815,3,7,1,1,0,1
116,5.8010,4,4,33333,4,99.382,132.672,3,7,1,1,0,1
117,5.8343,4,4,33333,4,98.683,133.045,3,7,1,1,0,1
118,5.8675,4,4,33333,4,98.803,132.665,3,7,1,1,0,1
119,5.9011,4,4,33333,4,99.034,132.905,2,7,0,1,0,1
120,5.9343,4,4,33333,4,99.028,132.778,3,7,1,1,0,1
121,5.9676,4,4,33333,4,99.122,132.869,3,7,1,1,0,1
122,6.0010,4,4,33333,4,99.040,132.949,2,7,0,1,0,1
123,6.0343,4,4,33333,4,99.058,132.838,3,7,1,1,0,1
124,6.0676,4,4,33333,4,98.864,132.853,2,7,0,1,0,1
125,6.1007,4,4,33333,4,98.881,132.392,4,8,1,2,0,1
126,6.1344,4,4,33333,4,98.995,132.984,4,9,1,1,1,1
127,6.1677,4,4,33333,4,99.132,132.868,5,9,1,2,1,1
128,6.2011,4,4,33333,4,99.271,133.020,5,9,1,2,1,1
129,6.2342,4,4,33333,4,98.496,132.786,5,10,1,1,2,1
130,6.2677,4,4,33333,4,98.980,132.885,5,10,1,1,2,1
131,6.3011,4,4,33333,4,98.985,132.890,5,10,0,2,2,1
132,6.3343,4,4,33333,4,99.242,132.696,5,10,1,1,2,1
133,6.3677,4,4,33333,4,98.974,133.096,5,10,1,1,2,1
134,6.4011,4,4,33333,4,98.949,132.850,6,10,1,2,2,1
135,6.4344,4,4,33333,4,99.066,132.814,5,10,0,2,2,1
136,6.4675,4,4,33333,4,98.707,132.672,5,10,1,2,1,1
137,6.5012,4,4,33333,4,99.043,132.873,5,10,1,2,1,1
138,6.5344,4,4,33333,4,98.828,132.750,4,10,1,2,0,1
139,6.5677,4,4,33333,4,99.409,132.715,4,10,1,2,0,1
140,6.6010,4,4,33333,4,98.878,133.295,4,10,1,2,0,1
141,6.6344,4,4,33333,4,98.978,132.731,5,10,1,2,1,1
142,6.6680,4,4,33333,4,99.346,133.151,5,10,1,2,1,1
143,6.7023,4,4,33333,4,100.238,134.181,4,10,1,2,0,1
144,6.7345,4,4,33333,4,98.997,133.020,3,10,1,1,0,1
145,6.7678,4,4,33333,4,98.384,132.943,4,10,1,1,1,1
146,6.8010,4,4,33333,4,98.009,132.185,3,10,1,1,0,1
147,6.8343,4,4,33333,4,98.545,132.276,2,10,0,1,0,1
148,6.8677,4,4,33333,4,98.741,132.698,3,10,0,1,1,1
149,6.9009,4,4,33333,4,98.713,132.376,3,10,0,1,1,1
150,6.9344,4,4,33333,4,98.999,132.757,3,10,0,1,1,1
151,6.9676,4,4,33333,4,66.108,132.737,2,10,0,1,0,1
152,7.0010,4,4,33333,4,97.260,132.841,3,10,1,1,0,1
153,7.0344,4,4,33333,4,98.964,133.035,3,10,1,1,0,1
154,7.0677,4,4,33333,4,99.043,132.894,4,10,0,1,2,1
155,7.1010,4,4,33333,4,99.321,132.872,3,10,1,0,1,1
156,7.1344,4,4,33333,4,98.978,132.992,4,10,1,1,1,1
157,7.1677,4,4,33333,4,98.983,132.807,4,10,1,0,2,1
158,7.2012,4,4,33333,4,98.999,132.989,5,10,1,1,2,1
159,7.2347,4,4,33333,4,99.169,133.163,4,11,1,1,1,1
160,7.2677,4,4,33333,4,99.053,132.775,5,11,1,1,2,1
161,7.3011,4,4,33333,4,98.166,132.902,4,11,0,1,2,1
162,7.3343,4,4,33333,4,98.730,132.612,3,11,0,1,1,1
163,7.3677,4,4,33333,4,98.823,133.122,4,11,0,1,2,1
164,7.4010,4,4,33333,4,98.970,132.813,4,11,0,1,2,1
165,7.4344,4,4,33333,4,99.007,132.767,4,11,0,1,2,1
166,7.4677,4,4,33333,4,98.895,132.809,4,11,0,1,2,1
167,7.5011,4,4,33333,4,99.196,132.884,3,11,0,1,1,1
168,7.5343,4,4,33333,4,98.781,132.841,2,11,0,1,0,1
169,7.5676,4,4,33333,4,98.976,132.740,2,11,0,1,0,1
170,7.6010,4,4,33333,4,98.742,132.935,3,11,1,1,0,1
171,7.6343,4,4,33333,4,98.896,132.537,4,11,1,1,1,1
172,7.6681,4,4,33333,4,99.091,133.090,5,11,1,1,2,1
173,7.7010,4,4,33333,4,98.901,132.641,3,11,1,1,0,1
174,7.7344,4,4,33333,4,99.094,132.932,4,11,1,1,1,1
175,7.7683,4,4,33333,4,98.957,133.534,4,11,1,1,1,1
176,7.8014,4,4,33333,4,99.109,132.704,4,11,1,1,1,1
177,7.8343,4,4,33333,4,98.547,132.785,4,11,1,1,1,1
178,7.8676,4,4,33333,4,98.581,132.356,2,11,0,1,1,0
179,7.9010,4,4,33333,4,98.551,132.994,2,11,0,1,1,0
180,7.9344,4,4,33333,4,98.674,132.446,2,11,0,1,1,0
181,7.9677,4,4,33333,4,99.045,132.486,2,11,0,1,1,0
182,8.0010,4,4,33333,4,98.946,132.877,2,11,0,1,1,0
183,8.0343,4,4,33333,4,98.873,132.736,2,11,0,1,1,0
184,8.0677,4,4,33333,4,98.981,132.771,2,11,0,1,1,0
185,8.1008,4,4,33333,4,98.703,132.600,2,11,0,1,1,0
186,8.1343,4,4,33333,4,98.939,132.843,2,11,0,1,1,0
187,8.1677,4,4,33333,4,65.540,132.863,2,11,0,1,1,0
188,8.2010,4,4,33333,4,96.563,132.788,2,11,0,1,1,0
189,8.2343,4,4,33333,4,98.881,132.737,3,11,0,1,1,1
190,8.2676,4,4,33333,4,99.030,132.822,3,11,0,1,1,1
191,8.3010,4,4,33333,4,98.881,132.872,3,11,0,1,1,1
192,8.3343,4,4,33333,4,98.993,132.716,3,11,0,1,1,1
193,8.3676,4,4,33333,4,98.938,132.875,2,11,0,1,1,0
194,8.4010,4,4,33333,4,99.150,132.892,2,11,0,1,1,0
195,8.4343,4,4,33333,4,98.914,132.789,2,11,0,1,1,0
196,8.4676,4,4,33333,4,98.986,132.792,3,11,0,1,1,1
197,8.5012,4,4,33333,4,99.009,133.137,2,11,0,1,1,0
198,8.5343,4,4,33333,4,98.842,132.645,3,11,0,1,1,1
199,8.5677,4,4,33333,4,99.003,132.816,1,11,0,1,0,0
200,8.6014,4,4,33333,4,99.133,133.092,1,11,0,1,0,0
201,8.6345,4,4,33333,4,99.036,132.766,2,11,0,1,0,1
202,8.6675,4,4,33333,4,65.338,132.772,1,11,0,1,0,0
203,8.7010,4,4,33333,4,96.563,132.702,1,11,0,1,0,0
204,8.7344,4,4,33333,4,98.862,132.541,2,11,0,1,0,1
205,8.7693,4,4,33333,4,100.659,134.293,2,12,0,1,1,0
206,8.8019,4,4,33333,4,99.811,133.838,2,12,0,1,1,0
207,8.8343,4,4,33333,4,98.800,132.681,2,12,0,1,1,0
208,8.8675,4,4,33333,4,98.286,132.647,2,12,0,1,1,0
209,8.9010,4,4,33333,4,98.445,132.839,2,12,0,1,1,0
210,8.9351,4,4,33333,4,99.943,133.490,2,12,0,1,1,0
211,8.9676,4,4,33333,4,99.118,132.916,2,12,0,1,1,0
212,9.0009,4,4,33333,4,98.800,132.952,2,12,0,1,1,0
213,9.0343,4,4,33333,4,98.722,132.661,2,12,0,1,1,0
214,9.0676,4,4,33333,4,98.818,133.009,2,12,0,1,1,0
215,9.1009,4,4,33333,4,98.952,132.656,2,12,0,1,1,0
216,9.1359,4,4,33333,4,100.561,134.501,2,12,0,1,1,0
217,9.1692,4,4,33333,4,100.544,134.382,2,12,0,1,1,0
218,9.2011,4,4,33333,4,98.973,132.843,2,12,0,1,1,0
219,9.2348,4,4,33333,4,98.562,133.219,2,12,0,0,1,1
220,9.2676,4,4,33333,4,97.843,132.676,2,12,0,0,1,1
221,9.3008,4,4,33333,4,65.422,132.573,3,12,0,1,1,1
222,9.3342,4,4,33333,4,97.103,132.649,3,12,0,1,1,1
223,9.3677,4,4,33333,4,99.566,132.546,2,12,0,1,1,0
224,9.4010,4,4,33333,4,99.402,133.187,3,12,0,1,1,1
225,9.4342,4,4,33333,4,99.193,133.072,2,12,0,1,1,0
226,9.4673,4,4,33333,4,98.768,132.689,2,12,0,1,1,0
227,9.5010,4,4,33333,4,98.955,132.908,3,12,0,1,1,1
228,9.5343,4,4,33333,4,98.931,132.759,2,12,0,1,1,0
229,9.5677,4,4,33333,4,99.644,132.902,2,12,0,1,1,0
230,9.6010,4,4,33333,4,98.749,133.291,3,12,0,1,1,1
231,9.6343,4,4,33333,4,98.633,132.632,3,12,0,1,1,1
232,9.6674,4,4,33333,4,98.578,132.336,3,12,0,1,1,1
233,9.7008,4,4,33333,4,98.947,132.373,2,12,0,1,1,0
234,9.7344,4,4,33333,4,98.624,132.855,2,12,0,1,1,0
235,9.7676,4,4,33333,4,98.998,132.432,2,12,0,1,1,0
236,9.8010,4,4,33333,4,99.216,132.838,3,12,0,1,1,1
237,9.8341,4,4,33333,4,98.632,132.733,3,12,0,1,1,1
238,9.8676,4,4,33333,4,98.607,132.801,3,12,0,1,1,1
239,9.9010,4,4,33333,4,98.656,132.536,2,12,0,1,1,0
240,9.9343,4,4,33333,4,99.412,132.567,2,12,0,1,1,0
241,9.9675,4,4,33333,4,98.498,133.179,2,12,0,1,1,0
242,10.0009,4,4,33333,4,98.643,132.449,2,12,0,1,1,0
243,10.0342,4,4,33333,4,98.563,132.474,2,12,0,1,1,0
244,10.0674,4,4,33333,4,98.513,132.319,2,12,0,1,1,0
245,10.1010,4,4,33333,4,98.734,132.674,3,12,0,1,1,1
246,10.1343,4,4,33333,4,98.935,132.555,2,12,0,1,1,0
247,10.1676,4,4,33333,4,99.139,132.793,2,12,0,1,1,0
248,10.2010,4,4,33333,4,98.652,133.024,2,12,0,1,1,0
249,10.2343,4,4,33333,4,98.919,132.497,2,12,0,1,1,0
250,10.2676,4,4,33333,4,98.752,132.812,2,12,0,0,1,1
251,10.3010,4,4,33333,4,98.774,132.637,2,12,0,0,1,1
252,10.3344,4,4,33333,4,99.074,132.664,2,12,0,0,1,1
253,10.3675,4,4,33333,4,99.898,132.718,1,12,0,0,1,0
254,10.4010,4,4,33333,4,98.691,162.977,2,12,0,0,1,1
255,10.4343,4,4,33333,4,98.628,132.613,2,12,0,0,1,1
256,10.4675,4,4,33333,4,99.278,132.410,2,12,0,0,1,1
257,10.5021,4,4,33333,4,99.787,134.233,2,12,0,0,1,1
258,10.5342,4,4,33333,4,98.589,132.473,2,12,0,0,1,1
259,10.5676,4,4,33333,4,98.618,132.490,2,12,0,0,1,1
260,10.6008,4,4,33333,4,98.131,132.518,2,12,0,0,1,1
261,10.6344,4,4,33333,4,99.021,132.888,2,12,0,0,1,1
262,10.6677,4,4,33333,4,99.242,132.802,2,12,0,0,1,1
263,10.7009,4,4,33333,4,99.156,132.990,0,12,0,0,0,0
264,10.7343,4,4,33333,4,98.907,133.135,1,12,0,0,0,1
265,10.7677,4,4,33333,4,98.720,132.823,1,12,0,0,0,1
266,10.8010,4,4,33333,4,99.028,132.833,1,12,0,0,0,1
267,10.8342,4,4,33333,4,98.808,132.756,1,12,0,0,0,1
268,10.8676,4,4,33333,4,98.819,132.703,1,12,0,0,0,1
269,10.9013,4,4,33333,4,99.266,133.059,2,12,0,0,1,1
270,10.9343,4,4,33333,4,98.951,132.845,2,12,0,0,1,1
271,10.9676,4,4,33333,4,98.703,132.777,2,13,0,0,1,1
272,11.0007,4,4,33333,4,98.752,132.445,3,13,0,0,2,1
273,11.0343,4,4,33333,4,98.993,132.772,3,13,0,0,2,1
274,11.0677,4,4,33333,4,98.878,132.888,5,15,0,2,2,1
275,11.1011,4,4,33333,4,99.557,132.883,5,15,0,2,2,1
276,11.1342,4,4,33333,4,98.862,133.038,5,15,0,2,2,1
277,11.1677,4,4,33333,4,99.027,132.948,5,15,0,2,2,1
278,11.2011,4,4,33333,4,98.922,132.958,5,15,0,2,2,1
279,11.2343,4,4,33333,4,99.287,132.671,5,15,0,2,2,1
280,11.2677,4,4,33333,4,98.940,133.142,5,15,0,2,2,1
281,11.3013,4,4,33333,4,99.137,133.028,5,15,0,2,2,1
282,11.3343,4,4,33333,4,98.924,132.737,4,15,0,2,2,0
283,11.3675,4,4,33333,4,98.691,132.624,4,15,0,2,1,1
284,11.4011,4,4,33333,4,98.788,132.805,5,15,0,2,2,1
285,11.4344,4,4,33333,4,98.855,132.570,3,15,0,2,1,0
286,11.4676,4,4,33333,4,99.217,132.830,2,15,0,1,1,0
287,11.5010,4,4,33333,4,98.830,133.089,2,15,0,1,1,0
288,11.5343,4,4,33333,4,98.883,132.732,2,15,0,1,1,0
289,11.5676,4,4,33333,4,98.981,132.835,1,15,0,1,0,0
290,11.6011,4,4,33333,4,99.153,132.988,2,15,0,1,1,0
291,11.6344,4,4,33333,4,99.087,132.992,3,16,0,1,1,1
292,11.6677,4,4,33333,4,98.653,132.896,1,16,0,1,0,0
293,11.7010,4,4,33333,4,98.898,132.839,2,16,0,1,1,0
294,11.7343,4,4,33333,4,98.648,132.788,2,16,0,2,0,0
295,11.7676,4,4,33333,4,99.257,132.708,1,16,0,1,0,0
296,11.8011,4,4,33333,4,99.176,133.152,2,16,0,2,0,0
297,11.8343,4,4,33333,4,99.014,132.977,3,17,0,1,1,1
298,11.8676,4,4,33333,4,98.971,132.847,3,17,0,2,0,1
299,11.9007,4,4,33333,4,98.494,132.651,3,17,0,2,0,1
300,11.9344,4,4,33333,4,98.986,132.642,2,17,0,1,0,1
301,11.9676,4,4,33333,4,98.964,132.874,2,17,0,1,0,1
302,12.0010,4,4,33333,4,99.587,132.898,2,17,0,1,0,1
303,12.0343,4,4,33333,4,98.962,133.364,2,17,0,1,0,1
304,12.0677,4,4,33333,4,99.021,132.873,2,17,0,1,0,1
305,12.1011,4,4,33333,4,99.046,133.009,2,17,0,1,0,1
306,12.1342,4,4,33333,4,98.861,132.816,2,17,0,1,0,1
307,12.1676,4,4,33333,4,99.129,132.880,2,17,0,1,0,1
308,12.2010,4,4,33333,4,98.806,132.919,2,17,0,1,0,1
309,12.2343,4,4,33333,4,98.814,132.661,2,17,0,1,0,1
310,12.2676,4,4,33333,4,98.960,132.890,3,17,0,2,0,1
311,12.3007,4,4,33333,4,98.709,132.601,3,17,0,2,0,1
312,12.3343,4,4,33333,4,98.965,132.700,3,17,0,2,0,1
313,12.3675,4,4,33333,4,98.869,132.742,2,17,0,1,0,1
314,12.4009,4,4,33333,4,99.392,132.872,2,17,0,1,0,1
315,12.4342,4,4,33333,4,98.514,133.019,3,17,0,2,0,1
316,12.4677,4,4,33333,4,99.042,132.579,3,17,0,2,0,1
317,12.5011,4,4,33333,4,98.737,133.049,4,18,0,2,1,1
318,12.5343,4,4,33333,4,99.358,132.544,4,18,0,2,1,1
319,12.5676,4,4,33333,4,98.878,133.086,3,18,0,1,1,1
320,12.6010,4,4,33333,4,98.906,132.901,2,18,0,1,0,1
321,12.6344,4,4,33333,4,99.040,132.665,4,18,0,2,1,1
322,12.6675,4,4,33333,4,98.847,132.707,4,18,0,2,1,1
323,12.7011,4,4,33333,4,99.054,133.032,3,18,0,1,1,1
324,12.7343,4,4,33333,4,98.951,132.890,3,18,0,1,1,1
325,12.7679,4,4,33333,4,99.641,133.038,4,18,0,2,1,1
326,12.8011,4,4,33333,4,99.040,133.411,3,18,0,1,1,1
327,12.8344,4,4,33333,4,65.325,132.815,3,18,0,1,1,1
328,12.8677,4,4,33333,4,96.329,132.853,3,18,0,1,1,1
329,12.9011,4,4,33333,4,98.930,132.594,4,18,0,2,1,1
330,12.9344,4,4,33333,4,99.022,132.763,4,18,0,2,1,1
331,12.9678,4,4,33333,4,99.061,132.931,4,18,0,2,1,1
332,13.0011,4,4,33333,4,98.958,132.895,4,18,0,2,1,1
333,13.0344,4,4,33333,4,98.915,132.855,3,18,0,1,1,1
334,13.0683,4,4,33333,4,65.864,133.418,2,18,0,1,1,0
335,13.1026,4,4,33333,4,97.731,134.487,2,18,0,1,1,0
336,13.1344,4,4,33333,4,66.891,132.771,2,18,0,1,1,0
337,13.1691,4,4,33333,4,67.009,134.179,3,19,0,1,2,0
338,13.2015,4,4,33333,4,96.893,133.784,4,19,0,2,2,0
339,13.2343,4,4,33333,4,66.283,132.805,3,19,0,2,1,0
340,13.2677,4,4,33333,4,96.737,132.912,3,19,0,1,2,0
341,13.3011,4,4,33333,4,99.279,132.743,4,19,0,2,2,0
342,13.3343,4,4,33333,4,98.975,133.153,4,19,0,2,2,0
343,13.3675,4,4,33333,4,98.861,132.780,3,19,0,1,2,0
344,13.4009,4,4,33333,4,98.793,132.731,3,19,0,1,2,0
345,13.4341,4,4,33333,4,98.801,132.579,3,19,0,1,2,0
346,13.4676,4,4,33333,4,99.138,132.837,4,20,1,1,2,0
347,13.5010,4,4,33333,4,99.026,132.913,3,20,1,1,1,0
348,13.5343,4,4,33333,4,99.203,132.835,4,20,1,1,2,0
349,13.5676,4,4,33333,4,98.878,133.041,3,20,1,1,1,0
350,13.6007,4,4,33333,4,98.544,132.574,4,20,1,1,2,0
351,13.6343,4,4,33333,4,98.920,132.859,4,20,1,1,2,0
352,13.6676,4,4,33333,4,98.899,132.804,4,20,1,1,2,0
353,13.7010,4,4,33333,4,99.617,132.912,4,20,1,1,2,0
354,13.7342,4,4,33333,4,98.920,133.251,3,20,1,1,1,0
355,13.7678,4,4,33333,4,99.100,133.002,4,20,1,1,2,0
356,13.8011,4,4,33333,4,99.005,133.014,4,20,1,1,2,0
357,13.8341,4,4,33333,4,99.053,132.622,4,20,1,1,2,0
358,13.8676,4,4,33333,4,98.373,133.091,4,20,1,1,2,0
359,13.9010,4,4,33333,4,98.891,132.556,4,20,1,1,2,0
360,13.9343,4,4,33333,4,99.159,132.760,4,20,1,1,2,0
361,13.9674,4,4,33333,4,98.615,132.809,5,20,1,2,2,0
362,14.0010,4,4,33333,4,98.809,132.885,4,20,1,2,1,0
363,14.0343,4,4,33333,4,98.899,132.883,5,20,1,2,2,0
364,14.0676,4,4,33333,4,99.479,132.819,5,20,1,2,2,0
365,14.1010,4,4,33333,4,98.902,133.234,4,20,1,1,2,0
366,14.1342,4,4,33333,4,98.843,132.653,5,20,1,2,2,0
367,14.1676,4,4,33333,4,98.886,132.724,5,20,1,2,2,0
368,14.2011,4,4,33333,4,99.124,132.858,5,20,1,2,2,0
369,14.2344,4,4,33333,4,99.193,132.896,5,20,1,2,2,0
370,14.2677,4,4,33333,4,99.043,133.043,4,20,1,1,2,0
371,14.3010,4,4,33333,4,98.902,132.962,4,20,1,2,1,0
372,14.3343,4,4,33333,4,98.907,132.744,5,20,1,2,2,0
373,14.3677,4,4,33333,4,99.003,132.750,4,20,1,2,1,0
374,14.4011,4,4,33333,4,98.890,132.892,4,20,1,2,1,0
375,14.4344,4,4,33333,4,98.907,132.832,3,20,0,2,1,0
376,14.4678,4,4,33333,4,99.131,132.881,5,20,1,2,2,0
377,14.5009,4,4,33333,4,98.746,132.735,4,20,1,2,1,0
378,14.5344,4,4,33333,4,98.933,132.817,5,20,1,2,2,0
379,14.5677,4,4,33333,4,98.878,132.843,4,20,1,2,1,0
380,14.6011,4,4,33333,4,99.511,132.782,5,20,1,2,2,0
381,14.6344,4,4,33333,4,98.935,133.195,5,20,1,2,2,0
382,14.6677,4,4,33333,4,99.012,132.853,5,20,1,2,2,0
