cam,seq,pts_ns,mono_ns,real_ns
3,-1,4668661332,10126476056918,1783481869299436886
0,-1,4675065999,10126482450618,1783481869305830586
1,-1,4626396999,10126482635164,1783481869306015132
2,-1,4680797000,10126488148699,1783481869311528667
3,-1,4700704000,10126508061998,1783481869331441966
0,-1,4707087000,10126514536627,1783481869337916595
1,-1,4658429999,10126514729044,1783481869338109044
2,-1,4712825999,10126520192083,1783481869343572051
3,-1,4732746666,10126540122918,1783481869363502886
0,-1,4739107999,10126546468298,1783481869369848266
1,-1,4690463000,10126546618571,1783481869369998539
2,-1,4744854999,10126552233516,1783481869375613516
3,-1,4764789332,10126572172798,1783481869395552926
0,-1,4771128999,10126578500067,1783481869401880035
1,-1,4722495999,10126578656899,1783481869402036835
2,-1,4776884000,10126584246180,1783481869407626180
3,-1,4796832000,10126604211446,1783481869427591414
0,-1,4803150000,10126610524955,1783481869433904891
1,-1,4754528999,10126610688475,1783481869434068476
2,-1,4808912999,10126616273276,1783481869439653244
3,-1,4828874666,10126636270863,1783481869459650831
0,-1,4835170999,10126642557683,1783481869465937619
3,-1,4860917332,10126668312807,1783481869491692711
0,-1,4867191999,10126674562635,1783481869497942571
1,-1,4786562000,10126674736812,1783481869498116780
3,-1,4892960000,10126700350207,1783481869523730143
0,-1,4899213000,10126706583651,1783481869529963619
1,-1,4882661000,10126706755844,1783481869530135812
2,-1,4904999999,10126712357540,1783481869535737508
1,-1,4914693999,10126722071420,1783481869545451484
3,-1,4925002666,10126732385655,1783481869555765655
0,-1,4931233999,10126738616923,1783481869561996859
2,-1,4937028999,10126744402748,1783481869567782684
1,-1,4946726999,10126754080372,1783481869577460340
3,-1,4957045332,10126764422607,1783481869587802575
0,-1,4963254999,10126770717331,1783481869594097395
2,-1,4969058000,10126776436404,1783481869599816340
1,-1,4978760000,10126786115372,1783481869609495372
3,-1,4989088000,10126796453415,1783481869619833383
0,-1,4995276000,10126802652555,1783481869626032587
2,-1,5001086999,10126808460396,1783481869631840332
1,-1,5010792999,10126818147076,1783481869641527044
3,-1,5021130666,10126828514367,1783481869651894303
0,-1,5027296999,10126834655427,1783481869658035395
2,-1,5033115999,10126840500836,1783481869663880804
1,-1,5042825999,10126850177628,1783481869673557564
3,-1,5053173332,10126860559512,1783481869683939480
0,-1,5059317999,10126866674011,1783481869690054043
2,-1,5065145000,10126872513756,1783481869695893692
1,-1,5074859000,10126882205172,1783481869705585108
3,-1,5085216000,10126892572016,1783481869715951984
0,-1,5091339000,10126898685747,1783481869722065747
2,-1,5097173999,10126904524724,1783481869727904692
1,-1,5106891999,10126914236012,1783481869737616012
3,-1,5117258666,10126924608584,1783481869747988584
0,-1,5123359999,10126930708843,1783481869754088779
2,-1,5129202999,10126936553580,1783481869759933580
1,-1,5138924999,10126946271076,1783481869769651044
3,-1,5149301332,10126956652288,1783481869780032224
0,-1,5155380999,10126962723779,1783481869786103715
2,-1,5161232000,10126968577956,1783481869791957924
1,-1,5170958000,10126978309628,1783481869801689628
3,-1,5181344000,10126988693112,1783481869812073112
0,-1,5187402000,10126994753179,1783481869818133147
2,-1,5193260999,10127000616220,1783481869823996156
3,-1,5213386666,10127020744432,1783481869844124400
0,-1,5219422999,10127026773427,1783481869850153395
1,-1,5202990999,10127026877203,1783481869850257139
2,-1,5225289999,10127032646005,1783481869856026005
3,-1,5245429332,10127052802280,1783481869876182248
0,-1,5251443999,10127058799595,1783481869882179531
1,-1,5235023999,10127058930540,1783481869882310508
2,-1,5257319000,10127064673421,1783481869888053389
3,-1,5277472000,10127084839201,1783481869908219137
0,-1,5283465000,10127090821379,1783481869914201315
1,-1,5267057000,10127090938436,1783481869914318404
2,-1,5289347999,10127096694597,1783481869920074565
3,-1,5309514666,10127116862681,1783481869940242617
0,-1,5315485999,10127122827067,1783481869946207003
1,-1,5299089999,10127122906043,1783481869946286011
2,-1,5321376999,10127128719997,1783481869952099933
3,-1,5341557332,10127148902449,1783481869972282417
0,-1,5347506999,10127154847987,1783481869978227955
1,-1,5331122999,10127154921491,1783481869978301459
2,-1,5353406000,10127160753493,1783481869984133461
3,-1,5373600000,10127180949993,1783481870004329961
0,-1,5379528000,10127186873611,1783481870010253579
1,-1,5363156000,10127186955659,1783481870010335627
