batch_idx,source_id,frame_num,buf_pts_ns,ntp_ns
0,0,0,64041999,1783481698200540000
1,0,1,230708664,1783481698211356000
2,0,2,464041995,1783481698649242000
2,3,0,567200000,1783481698544573000
3,3,1,667199999,1783481698640686000
4,0,3,864041991,1783481699120786000
4,3,2,867199997,1783481699026056000
5,1,0,1134800000,1783481699112173000
6,0,4,1297375320,1783481699546347000
6,1,1,1301466665,1783481699272286000
6,3,3,1300533326,1783481699537873000
7,0,5,1497375318,1783481699738464000
7,1,2,1501466663,1783481699651073000
7,3,4,1500533324,1783481699794182000
8,0,6,1530708651,1783481699770469000
8,1,3,1534799996,1783481699719925000
8,2,0,1702100000,1783481699679442000
8,3,5,1533866657,1783481699826230000
9,0,7,1564041984,1783481699802508000
9,1,4,1568133329,1783481699775765000
9,2,1,1735433333,1783481699711423000
9,3,6,1567199990,1783481699858300000
10,0,8,1597375317,1783481699834523000
10,1,5,1601466662,1783481699784174000
10,2,2,1768766666,1783481699743452000
10,3,7,1600533323,1783481699890322000
11,0,9,1630708650,1783481699866574000
11,1,6,1634799995,1783481699816022000
11,2,3,1802099999,1783481699775516000
11,3,8,1633866656,1783481699922387000
12,0,10,1664041983,1783481699898563000
12,1,7,1668133328,1783481699858467000
12,2,4,1835433332,1783481699807526000
12,3,9,1667199989,1783481699954410000
13,0,11,1697375316,1783481699930615000
13,1,8,1701466661,1783481699858477000
13,2,5,1868766665,1783481699839547000
13,3,10,1700533322,1783481699986466000
14,0,12,1730708649,1783481699962642000
14,1,9,1734799994,1783481699898671000
14,2,6,1902099998,1783481699898665000
14,3,11,1733866655,1783481700018518000
15,0,13,1764041982,1783481699994672000
15,1,10,1768133327,1783481699930742000
15,2,7,1935433331,1783481699930746000
15,3,12,1767199988,1783481700050537000
16,0,14,1797375315,1783481700026683000
16,1,11,1801466660,1783481699962775000
16,2,8,1968766664,1783481699962774000
16,3,13,1800533321,1783481700082551000
17,0,15,1830708648,1783481700058696000
17,1,12,1834799993,1783481699994833000
17,2,9,2002099997,1783481699994955000
17,3,14,1833866654,1783481700114603000
18,0,16,1864041981,1783481700090682000
18,1,13,1868133326,1783481700026819000
18,2,10,2035433330,1783481700063751000
18,3,15,1867199987,1783481700146657000
19,0,17,1897375314,1783481700122702000
19,1,14,1901466659,1783481700058821000
19,2,11,2068766663,1783481700095803000
19,3,16,1900533320,1783481700178682000
20,0,18,1930708647,1783481700154740000
20,1,15,1934799992,1783481700090781000
20,2,12,2102099996,1783481700127810000
20,3,17,1933866653,1783481700210731000
21,0,19,1964041980,1783481700186745000
21,1,16,1968133325,1783481700122800000
21,2,13,2135433329,1783481700159844000
21,3,18,1967199986,1783481700242786000
22,0,20,1997375313,1783481700218787000
22,1,17,2001466658,1783481700154851000
22,2,14,2168766662,1783481700191861000
22,3,19,2000533319,1783481700274810000
23,0,21,2064041979,1783481700282815000
23,1,18,2034799991,1783481700186820000
23,2,15,2202099995,1783481700223898000
23,3,20,2033866652,1783481700306865000
24,0,22,2097375312,1783481700314834000
24,1,19,2068133324,1783481700218887000
24,2,16,2235433328,1783481700255924000
24,3,21,2067199985,1783481700338907000
25,0,23,2130708645,1783481700346852000
25,1,20,2101466657,1783481700250861000
25,2,17,2268766661,1783481700287972000
25,3,22,2100533318,1783481700370959000
26,0,24,2164041978,1783481700378879000
26,1,21,2134799990,1783481700282902000
26,2,18,2302099994,1783481700320012000
26,3,23,2133866651,1783481700402977000
27,0,25,2197375311,1783481700410892000
27,1,22,2168133323,1783481700314920000
27,2,19,2335433327,1783481700352010000
27,3,24,2167199984,1783481700435027000
28,0,26,2230708644,1783481700442932000
28,1,23,2201466656,1783481700346932000
28,2,20,2368766660,1783481700384033000
28,3,25,2200533317,1783481700467077000
29,0,27,2264041977,1783481700474928000
29,1,24,2234799989,1783481700411482000
29,2,21,2402099993,1783481700416058000
29,3,26,2233866650,1783481700499143000
30,0,28,2297375310,1783481700506976000
30,1,25,2268133322,1783481700443050000
30,2,22,2435433326,1783481700448086000
30,3,27,2267199983,1783481700531205000
31,0,29,2330708643,1783481700539005000
31,1,26,2301466655,1783481700475037000
31,2,23,2468766659,1783481700480113000
31,3,28,2300533316,1783481700563462000
32,0,30,2364041976,1783481700571021000
32,1,27,2334799988,1783481700507095000
32,2,24,2502099992,1783481700512172000
32,3,29,2333866649,1783481700595235000
33,0,31,2397375309,1783481700603020000
33,1,28,2368133321,1783481700539256000
33,2,25,2535433325,1783481700544191000
33,3,30,2367199982,1783481700627323000
34,0,32,2430708642,1783481700635074000
34,1,29,2401466654,1783481700571148000
34,2,26,2568766658,1783481700576208000
34,3,31,2400533315,1783481700659409000
35,0,33,2464041975,1783481700667122000
35,1,30,2434799987,1783481700603215000
35,2,27,2602099991,1783481700608247000
35,3,32,2433866648,1783481700691411000
36,0,34,2497375308,1783481700699130000
36,1,31,2468133320,1783481700635207000
36,2,28,2635433324,1783481700640269000
36,3,33,2467199981,1783481700723433000
37,0,35,2530708641,1783481700731105000
37,1,32,2501466653,1783481700667276000
37,2,29,2668766657,1783481700672302000
37,3,34,2500533314,1783481700755430000
38,0,36,2564041974,1783481700763118000
38,1,33,2534799986,1783481700699258000
38,2,30,2702099990,1783481700704349000
38,3,35,2533866647,1783481700787503000
39,0,37,2597375307,1783481700859183000
39,1,34,2568133319,1783481700731187000
39,2,31,2735433323,1783481700736357000
39,3,36,2567199980,1783481700819551000
40,0,38,2630708640,1783481700891228000
40,1,35,2601466652,1783481700763227000
40,2,32,2768766656,1783481700768391000
40,3,37,2600533313,1783481700851575000
41,0,39,2664041973,1783481700923227000
41,1,36,2634799985,1783481700796043000
41,2,33,2802099989,1783481700800416000
41,3,38,2633866646,1783481700883623000
42,0,40,2697375306,1783481700955268000
42,1,37,2668133318,1783481700828025000
42,2,34,2835433322,1783481700832442000
42,3,39,2667199979,1783481700915674000
43,0,41,2730708639,1783481700987266000
43,1,38,2701466651,1783481700859281000
43,2,35,2868766655,1783481700864464000
43,3,40,2700533312,1783481700947747000
44,0,42,2764041972,1783481701019289000
44,1,39,2734799984,1783481700891318000
44,2,36,2902099988,1783481700896496000
44,3,41,2733866645,1783481700979746000
45,0,43,2797375305,1783481701051320000
45,1,40,2768133317,1783481700923310000
45,2,37,2935433321,1783481700928526000
45,3,42,2767199978,1783481701011789000
46,0,44,2830708638,1783481701083354000
46,1,41,2801466650,1783481700955368000
46,2,38,2968766654,1783481700960557000
46,3,43,2800533311,1783481701043832000
47,0,45,2864041971,1783481701115398000
47,1,42,2834799983,1783481700987342000
47,2,39,3002099987,1783481700992599000
47,3,44,2833866644,1783481701075946000
48,0,46,2897375304,1783481701147451000
48,1,43,2868133316,1783481701019369000
48,2,40,3035433320,1783481701024612000
48,3,45,2867199977,1783481701107945000
49,0,47,2930708637,1783481701179441000
49,1,44,2901466649,1783481701051455000
49,2,41,3068766653,1783481701056673000
49,3,46,2900533310,1783481701204061000
50,0,48,2964041970,1783481701211425000
50,1,45,2934799982,1783481701083489000
50,2,42,3102099986,1783481701088673000
50,3,47,2933866643,1783481701236120000
51,0,49,2997375303,1783481701243427000
51,1,46,2968133315,1783481701115540000
51,2,43,3135433319,1783481701120710000
51,3,48,2967199976,1783481701268140000
52,0,50,3030708636,1783481701275424000
52,1,47,3001466648,1783481701156062000
52,2,44,3168766652,1783481701156063000
52,3,49,3000533309,1783481701300179000
53,0,51,3064041969,1783481701307470000
53,1,48,3034799981,1783481701187908000
53,2,45,3202099985,1783481701187907000
53,3,50,3033866642,1783481701332238000
54,0,52,3097375302,1783481701339506000
54,1,49,3068133314,1783481701243662000
54,2,46,3235433318,1783481701243536000
54,3,51,3067199975,1783481701364271000
55,0,53,3130708635,1783481701371514000
