cam,pts_ns,mono_ns,real_ns
0,64041999,9955377135697,1783481698200515633
0,97375332,9955379246493,1783481698202626461
0,130708665,9955381589833,1783481698204969801
0,164041998,9955384156503,1783481698207536471
0,197375331,9955386008289,1783481698209388257
0,230708664,9955387966956,1783481698211346892
0,264041997,9955577341268,1783481698400721236
3,567200000,9955721168772,1783481698544548740
0,297375330,9955729904595,1783481698553284531
0,330708663,9955729955956,1783481698553335892
0,364041996,9955729962932,1783481698553342868
3,600533333,9955753192530,1783481698576572434
0,397375329,9955761940066,1783481698585320034
3,633866666,9955785246785,1783481698608626721
0,430708662,9955785409538,1783481698608789506
3,667199999,9955817288079,1783481698640668047
0,464041995,9955825853982,1783481698649233950
3,700533332,9955849322462,1783481698672702494
0,497375328,9955857839276,1783481698681219244
3,733866665,9955881369197,1783481698704749133
0,530708661,9955993973362,1783481698817353298
3,767199998,9955993973938,1783481698817353906
0,564041994,9955993993138,1783481698817373106
0,597375327,9955993998194,1783481698817378162
0,630708660,9955994002674,1783481698817382642
0,664041993,9956018491032,1783481698841870968
0,697375326,9956202556163,1783481699025936099
3,800533331,9956202562339,1783481699025942307
3,833866664,9956202582467,1783481699025962403
0,730708659,9956202655235,1783481699026035203
0,764041992,9956202667203,1783481699026047139
3,867199997,9956202671043,1783481699026051011
0,797375325,9956202671875,1783481699026051811
0,830708658,9956210608047,1783481699033988015
1,1134800000,9956288767385,1783481699112147321
0,864041991,9956297381448,1783481699120761384
3,900533330,9956297385736,1783481699120765672
3,933866663,9956297408520,1783481699120788456
0,897375324,9956297418376,1783481699120798344
0,930708657,9956306665658,1783481699130045626
1,1168133333,9956320759559,1783481699144139527
3,967199996,9956329336438,1783481699152716406
0,964041990,9956338677289,1783481699162057225
1,1201466666,9956352783702,1783481699176163638
3,1000533329,9956361289348,1783481699184669316
0,997375323,9956370709367,1783481699194089303
1,1234799999,9956384837444,1783481699208217380
3,1033866662,9956393360819,1783481699216740755
0,1030708656,9956402729190,1783481699226109158
3,1067199995,9956411050963,1783481699234430931
1,1268133332,9956416861427,1783481699240241395
0,1064041989,9956434746325,1783481699258126261
1,1301466665,9956448893634,1783481699272273602
1,1334799998,9956619675173,1783481699443055141
0,1097375322,9956619678661,1783481699443058629
3,1100533328,9956619686565,1783481699443066533
3,1133866661,9956619706853,1783481699443086789
0,1130708655,9956619709413,1783481699443089381
3,1167199994,9956619713733,1783481699443093669
0,1164041988,9956619719813,1783481699443099781
3,1200533327,9956619721221,1783481699443101157
0,1197375321,9956626874316,1783481699450254284
3,1233866660,9956650384300,1783481699473764268
0,1230708654,9956658905018,1783481699482284986
3,1267199993,9956682417499,1783481699505797435
0,1264041987,9956690914601,1783481699514294569
3,1300533326,9956714476425,1783481699537856361
0,1297375320,9956722952408,1783481699546332376
1,1368133331,9956731428518,1783481699554808454
3,1333866659,9956746502456,1783481699569882392
0,1330708653,9956754960390,1783481699578340326
1,1401466664,9956763492437,1783481699586872405
3,1367199992,9956778524902,1783481699601904870
0,1364041986,9956787002453,1783481699610382421
1,1434799997,9956795562051,1783481699618942019
3,1400533325,9956810565269,1783481699633945205
0,1397375319,9956819008163,1783481699642388131
1,1468133330,9956827630066,1783481699651010002
1,1501466663,9956827691506,1783481699651071474
3,1433866658,9956842610372,1783481699665990340
0,1430708652,9956851038386,1783481699674418322
2,1702100000,9956856053037,1783481699679432973
3,1467199991,9956874659315,1783481699698039283
0,1464041985,9956883055808,1783481699706435808
2,1735433333,9956888038235,1783481699711418203
1,1534799996,9956896534026,1783481699719913962
0,1497375318,9956915073679,1783481699738453647
2,1768766666,9956920061738,1783481699743441674
0,1530708651,9956947080125,1783481699770460093
2,1802099999,9956952120953,1783481699775500921
1,1568133329,9956952379098,1783481699775759066
1,1601466662,9956960779112,1783481699784159080
3,1500533324,9956970792191,1783481699794172127
0,1564041984,9956979118764,1783481699802498732
2,1835433332,9956984135687,1783481699807515655
1,1634799995,9956992630294,1783481699816010262
3,1533866657,9957002840205,1783481699826220205
0,1597375317,9957011133978,1783481699834513914
2,1868766665,9957016158774,1783481699839538742
3,1567199990,9957034900476,1783481699858280444
1,1668133328,9957035079837,1783481699858459805
1,1701466661,9957035095421,1783481699858475421
0,1630708650,9957043179433,1783481699866559529
3,1600533323,9957066926763,1783481699890306731
0,1664041983,9957075175320,1783481699898555288
2,1902099998,9957075279768,1783481699898659736
1,1734799994,9957075282552,1783481699898662520
3,1633866656,9957098983129,1783481699922363065
0,1697375316,9957107218982,1783481699930598950
1,1768133327,9957107352487,1783481699930732455
2,1935433331,9957107358983,1783481699930738951
3,1667199989,9957131011656,1783481699954391624
0,1730708649,9957139245173,1783481699962625141
1,1801466660,9957139384054,1783481699962764022
2,1968766664,9957139385878,1783481699962765814
3,1700533322,9957163062551,1783481699986442519
0,1764041982,9957171274179,1783481699994654115
1,1834799993,9957171443236,1783481699994823172
2,2002099997,9957171568677,1783481699994948645
3,1733866655,9957195117317,1783481700018497253
0,1797375315,9957203288754,1783481700026668754
1,1868133326,9957203431731,1783481700026811795
3,1767199988,9957227141300,1783481700050521268
0,1830708648,9957235302017,1783481700058681953
1,1901466659,9957235433377,1783481700058813313
2,2035433330,9957240362140,1783481700063742076
3,1800533321,9957259163395,1783481700082543363
0,1864041981,9957267297263,1783481700090677231
1,1934799992,9957267396112,1783481700090776080
2,2068766663,9957272409323,1783481700095789259
3,1833866654,9957291213425,1783481700114593361
0,1897375314,9957299317982,1783481700122697918
1,1968133325,9957299415486,1783481700122795454
2,2102099996,9957304420409,1783481700127800409
3,1867199987,9957323264672,1783481700146644640
0,1930708647,9957331351788,1783481700154731756
1,2001466658,9957331466125,1783481700154846061
2,2135433329,9957336453512,1783481700159833448
3,1900533320,9957355292559,1783481700178672527
0,1964041980,9957363359771,1783481700186739739
1,2034799991,9957363434843,1783481700186814779
2,2168766662,9957368471863,1783481700191851799
3,1933866653,9957387338462,1783481700210718430
0,1997375313,9957395397002,1783481700218776970
1,2068133324,9957395501418,1783481700218881386
2,2202099995,9957400509157,1783481700223889125
3,1967199986,9957419393740,1783481700242773676
0,2030708646,9957427400216,1783481700250780184
1,2101466657,9957427476600,1783481700250856568
2,2235433328,9957432535444,1783481700255915508
3,2000533319,9957451420571,1783481700274800539
0,2064041979,9957459427367,1783481700282807367
1,2134799990,9957459517351,1783481700282897287
2,2268766661,9957464578211,1783481700287958179
3,2033866652,9957483474506,1783481700306854442
0,2097375312,9957491447509,1783481700314827445
1,2168133323,9957491535318,1783481700314915254
2,2302099994,9957496615281,1783481700319995249
3,2067199985,9957515515641,1783481700338895577
0,2130708645,9957523464804,1783481700346844772
1,2201466656,9957523547780,1783481700346927748
2,2335433327,9957528621760,1783481700352001728
3,2100533318,9957547566503,1783481700370946439
0,2164041978,9957555492403,1783481700378872371
2,2368766660,9957560648239,1783481700384028207
3,2133866651,9957579589782,1783481700402969750
0,2197375311,9957587507489,1783481700410887425
1,2234799989,9957588097604,1783481700411477540
2,2402099993,9957592670333,1783481700416050333
3,2167199984,9957611635941,1783481700435015877
0,2230708644,9957619540336,1783481700442920304
1,2268133322,9957619664176,1783481700443044144
2,2435433326,9957624699532,1783481700448079500
3,2200533317,9957643684339,1783481700467064275
0,2264041977,9957651543134,1783481700474923102
1,2301466655,9957651651583,1783481700475031551
2,2468766659,9957656727003,1783481700480106971
3,2233866650,9957675744450,1783481700499124418
0,2297375310,9957683586861,1783481700506966797
1,2334799988,9957683709998,1783481700507089966
2,2502099992,9957688775465,1783481700512155401
3,2267199983,9957707801457,1783481700531181425
0,2330708643,9957715611900,1783481700538991868
1,2368133321,9957715870653,1783481700539250589
2,2535433325,9957720802232,1783481700544182168
3,2300533316,9957739996545,1783481700563376449
0,2364041976,9957747629834,1783481700571009802
1,2401466654,9957747761323,1783481700571141291
2,2568766658,9957752820423,1783481700576200359
3,2333866649,9957771844046,1783481700595223982
0,2397375309,9957779633753,1783481700603013721
1,2434799987,9957779830938,1783481700603210906
2,2602099991,9957784857941,1783481700608237909
3,2367199982,9957803922205,1783481700627302173
0,2430708642,9957811681416,1783481700635061352
1,2468133320,9957811820904,1783481700635200872
2,2635433324,9957816880324,1783481700640260228
3,2400533315,9957835974508,1783481700659354476
0,2464041975,9957843717814,1783481700667097750
1,2501466653,9957843891575,1783481700667271543
2,2668766657,9957848913523,1783481700672293491
3,2433866648,9957868015483,1783481700691395419
0,2497375308,9957875733157,1783481700699113125
1,2534799986,9957875873542,1783481700699253510
2,2702099990,9957880960129,1783481700704340097
3,2467199981,9957900041449,1783481700723421417
0,2530708641,9957907717811,1783481700731097747
1,2568133319,9957907804916,1783481700731184884
2,2735433323,9957912969456,1783481700736349424
3,2500533314,9957932042392,1783481700755422360
0,2564041974,9957939730786,1783481700763110754
1,2601466652,9957939841794,1783481700763221730
2,2768766656,9957944998687,1783481700768378655
3,2533866647,9957964110631,1783481700787490599
1,2634799985,9957972657877,1783481700796037845
2,2802099989,9957977026125,1783481700800406061
3,2567199980,9957996158390,1783481700819538358
1,2668133318,9958004638820,1783481700828018788
2,2835433322,9958009054556,1783481700832434652
3,2600533313,9958028187140,1783481700851567076
0,2597375307,9958035796878,1783481700859176846
1,2701466651,9958035897742,1783481700859277678
2,2868766655,9958041077163,1783481700864457099
3,2633866646,9958060231411,1783481700883611379
0,2630708640,9958067838172,1783481700891218140
1,2734799984,9958067934237,1783481700891314173
2,2902099988,9958073109497,1783481700896489465
3,2667199979,9958092283330,1783481700915663298
0,2664041973,9958099839979,1783481700923219947
1,2768133317,9958099926731,1783481700923306699
2,2935433321,9958105137928,1783481700928517896
3,2700533312,9958124349873,1783481700947729841
0,2697375306,9958131878490,1783481700955258458
1,2801466650,9958131984602,1783481700955364538
2,2968766654,9958137169367,1783481700960549303
3,2733866645,9958156355647,1783481700979735615
0,2730708639,9958163879880,1783481700987259816
1,2834799983,9958163959689,1783481700987339657
2,3002099987,9958169206597,1783481700992586565
3,2767199978,9958188399406,1783481701011779374
0,2764041972,9958195902423,1783481701019282359
1,2868133316,9958195985783,1783481701019365719
2,3035433320,9958201223284,1783481701024603380
3,2800533311,9958220443485,1783481701043823421
0,2797375305,9958227931878,1783481701051311878
1,2901466649,9958228069254,1783481701051449222
2,3068766653,9958233276227,1783481701056656195
3,2833866644,9958252551148,1783481701075931084
0,2830708638,9958259962004,1783481701083341972
1,2934799982,9958260102901,1783481701083482869
2,3102099986,9958265286353,1783481701088666289
3,2867199977,9958284547834,1783481701107927802
0,2864041971,9958291992355,1783481701115372323
1,2968133315,9958292154372,1783481701115534308
2,3135433319,9958297322016,1783481701120701952
0,2897375304,9958324049650,1783481701147429586
1,3001466648,9958332671329,1783481701156051361
2,3168766652,9958332673505,1783481701156053441
0,2930708637,9958356048160,1783481701179428096
1,3034799981,9958364522799,1783481701187902767
2,3202099985,9958364523727,1783481701187903695
3,2900533310,9958380669735,1783481701204049735
0,2964041970,9958388034991,1783481701211414959
3,2933866643,9958412727702,1783481701236107638
0,2997375303,9958420040766,1783481701243420766
2,3235433318,9958420152542,1783481701243532510
1,3068133314,9958420278623,1783481701243658559
3,2967199976,9958444749572,1783481701268129540
0,3030708636,9958452037036,1783481701275417004
1,3101466647,9958452116557,1783481701275496525
2,3268766651,9958452121997,1783481701275501933
3,3000533309,9958476788691,1783481701300168659
0,3064041969,9958484085179,1783481701307465147
1,3134799980,9958484166491,1783481701307546427
2,3302099984,9958484168283,1783481701307548219
3,3033866642,9958508840386,1783481701332220354
0,3097375302,9958516116586,1783481701339496522
1,3168133313,9958516212522,1783481701339592490
2,3335433317,9958516215914,1783481701339595882
3,3067199975,9958540878449,1783481701364258417
0,3130708635,9958548128312,1783481701371508248
1,3201466646,9958548212537,1783481701371592473
2,3368766650,9958548215449,1783481701371595417
3,3100533308,9958572914943,1783481701396294943
0,3164041968,9958580149735,1783481701403529703
2,3402099983,9958580239271,1783481701403619239
1,3234799979,9958580335592,1783481701403715528
3,3133866641,9958604958094,1783481701428338062
0,3197375301,9958612178998,1783481701435558934
1,3268133312,9958612276310,1783481701435656246
3,3167199974,9958636994749,1783481701460374749
0,3230708634,9958644189028,1783481701467568964
1,3301466645,9958644266565,1783481701467646501
2,3435433316,9958649630242,1783481701473010178
3,3200533307,9958669044620,1783481701492424556
0,3264041967,9958676207731,1783481701499587699
1,3334799978,9958676290931,1783481701499670899
2,3468766649,9958681662353,1783481701505042321
3,3233866640,9958701081691,1783481701524461659
0,3297375300,9958708243234,1783481701531623170
1,3368133311,9958708339362,1783481701531719298
2,3502099982,9958713687167,1783481701537067135
3,3267199973,9958733141034,1783481701556521002
0,3330708633,9958740254096,1783481701563634064
1,3401466644,9958740365489,1783481701563745425
2,3535433315,9958745719694,1783481701569099630
3,3300533306,9958765196984,1783481701588576952
0,3364041966,9958772277311,1783481701595657279
1,3434799977,9958772356895,1783481701595736863
2,3568766648,9958777744061,1783481701601123965
3,3333866639,9958797225095,1783481701620605031
0,3397375299,9958804298062,1783481701627677998
1,3468133310,9958804386254,1783481701627766222
2,3602099981,9958809773996,1783481701633153932
3,3367199972,9958829273238,1783481701652653206
0,3430708632,9958836320924,1783481701659700860
1,3501466643,9958836413341,1783481701659793309
2,3635433314,9958841804250,1783481701665184186
3,3400533305,9958861312613,1783481701684692549
0,3464041965,9958868341035,1783481701691720971
1,3534799976,9958868418508,1783481701691798444
2,3668766647,9958873837129,1783481701697217097
3,3433866638,9958893340819,1783481701716720755
0,3497375298,9958900367514,1783481701723747450
1,3568133309,9958900460186,1783481701723840122
2,3702099980,9958905863896,1783481701729243864
3,3467199971,9958925400354,1783481701748780322
0,3530708631,9958932383336,1783481701755763304
1,3601466642,9958932486249,1783481701755866217
2,3735433313,9958937893255,1783481701761273191
3,3500533304,9958957401905,1783481701780781873
0,3564041964,9958964416951,1783481701787796919
1,3634799975,9958964528600,1783481701787908536
2,3768766646,9958969920085,1783481701793300021
3,3533866637,9958989483776,1783481701812863744
0,3597375297,9958996429126,1783481701819809094
1,3668133308,9958996507910,1783481701819887878
2,3802099979,9959001961060,1783481701825341028
3,3567199970,9959021510959,1783481701844890927
0,3630708630,9959028445876,1783481701851825812
1,3701466641,9959028527989,1783481701851907893
2,3835433312,9959033978131,1783481701857358099
3,3600533303,9959053554877,1783481701876934813
0,3664041963,9959060497891,1783481701883877827
1,3734799974,9959060632260,1783481701884012228
2,3868766645,9959066037058,1783481701889416962
3,3633866636,9959085614796,1783481701908994892
0,3697375296,9959092486898,1783481701915866866
1,3768133307,9959092577746,1783481701915957682
2,3902099978,9959098045200,1783481701921425168
3,3667199969,9959117648891,1783481701941028859
0,3730708629,9959124504705,1783481701947884673
1,3801466640,9959124577249,1783481701947957185
2,3935433311,9959130063775,1783481701953443711
3,3700533302,9959149674378,1783481701973054346
0,3764041962,9959156522319,1783481701979902287
1,3834799973,9959156591824,1783481701979971792
2,3968766644,9959162094766,1783481701985474734
3,3733866635,9959181728729,1783481702005108697
0,3797375295,9959188552510,1783481702011932478
2,4002099977,9959194121116,1783481702017501084
3,3767199968,9959213780008,1783481702037159976
0,3830708628,9959220576525,1783481702043956493
1,3868133306,9959220698541,1783481702044078477
2,4035433310,9959226157963,1783481702049537899
3,3800533301,9959245826710,1783481702069206646
0,3864041961,9959252617436,1783481702075997436
1,3901466639,9959252752284,1783481702076132252
2,4068766643,9959258185114,1783481702081565050
3,3833866634,9959277852869,1783481702101232837
0,3897375294,9959284619882,1783481702107999850
1,3934799972,9959284726667,1783481702108106571
2,4102099976,9959290222825,1783481702113602793
3,3867199967,9959309890740,1783481702133270676
0,3930708627,9959316634457,1783481702140014425
1,3968133305,9959316723737,1783481702140103673
2,4135433309,9959322239543,1783481702145619479
3,3900533300,9959341949923,1783481702165329859
0,3964041960,9959348656456,1783481702172036392
1,4001466638,9959348747080,1783481702172127048
2,4168766642,9959354266982,1783481702177647014
3,3933866633,9959373978354,1783481702197358322
1,4034799971,9959382517696,1783481702205897664
2,4202099975,9959386298773,1783481702209678741
3,3967199966,9959406026209,1783481702229406177
1,4068133304,9959414626832,1783481702238006800
2,4235433308,9959418330756,1783481702241710660
3,4000533299,9959438081808,1783481702261461776
0,3997375293,9959444732020,1783481702268111956
1,4101466637,9959444834708,1783481702268214676
2,4268766641,9959450355347,1783481702273735315
3,4033866632,9959470134463,1783481702293514399
0,4030708626,9959476763331,1783481702300143299
1,4134799970,9959476879203,1783481702300259139
2,4302099974,9959482389697,1783481702305769633
3,4067199965,9959502152365,1783481702325532301
0,4064041959,9959508764017,1783481702332143985
1,4168133303,9959508983827,1783481702332363763
2,4335433307,9959514424432,1783481702337804368
3,4100533298,9959534202076,1783481702357581980
0,4097375292,9959540783840,1783481702364163808
1,4201466636,9959541034625,1783481702364414561
2,4368766640,9959546475519,1783481702369855487
3,4133866631,9959566243659,1783481702389623627
0,4130708625,9959572809071,1783481702396189039
1,4234799969,9959572894863,1783481702396274831
2,4402099973,9959578471310,1783481702401851246
3,4167199964,9959598273082,1783481702421653050
0,4164041958,9959604827646,1783481702428207582
1,4268133302,9959604922974,1783481702428302942
2,4435433306,9959610500349,1783481702433880285
3,4200533297,9959630319209,1783481702453699177
0,4197375291,9959636846700,1783481702460226636
1,4301466635,9959636941613,1783481702460321549
2,4468766639,9959642536139,1783481702465916075
3,4233866630,9959662370776,1783481702485750712
0,4230708624,9959668871515,1783481702492251451
1,4334799968,9959668947260,1783481702492327228
2,4502099972,9959674555802,1783481702497935802
3,4267199963,9959694399174,1783481702517779110
0,4264041957,9959700891818,1783481702524271786
1,4368133301,9959700972330,1783481702524352298
2,4535433305,9959706585609,1783481702529965577
0,4297375290,9959732912089,1783481702556292057
2,4568766638,9959741440615,1783481702564820583
1,4401466634,9959741441319,1783481702564821287
0,4330708623,9959764951527,1783481702588331495
1,4434799967,9959773427158,1783481702596807126
2,4602099971,9959773440566,1783481702596820534
3,4300533296,9959790551251,1783481702613931155
0,4364041956,9959796957206,1783481702620337142
1,4468133300,9959797052567,1783481702620432535
2,4635433304,9959802675733,1783481702626055701
3,4333866629,9959822578210,1783481702645958178
0,4397375289,9959828968645,1783481702652348613
1,4501466633,9959829045093,1783481702652424997
2,4668766637,9959834704804,1783481702658084772
3,4367199962,9959854636465,1783481702678016369
0,4430708622,9959860990196,1783481702684370132
1,4534799966,9959861065364,1783481702684445300
2,4702099970,9959866750483,1783481702690130451
